id,community_id,degree,name
5187,35,74,aayusharora
5188,16,142,YunaiV
5189,1,1,malic0
5190,31,22,simonefrancia
5191,13,10,PendragonDevelopment
5192,12,8,grillorafael
5193,23,1,rodgolpe
5194,24,11,seanbehan
5195,22,10,Chive
5196,18,2,mouhidine
5197,2,17,MarcoHengstenberg
5198,26,1,jluchuang
5199,15,77,alvarowolfx
5200,30,23,anistark
5201,7,14,AlinaWithAFace
5202,36,3,gcunhase
5203,36,4,nbrosowsky
5204,20,4,nettyxiong
5205,0,5,georgiosrizos
5206,0,23,jadore801120
5207,29,2,hajimurtaza
5208,4,2,NicholasRBowers
5209,1,1,MatheusRich
5210,20,204,dongweiming
5211,7,13,ben519
5212,27,15,0xDing
5213,22,3,mengxiangjian13
5214,20,7,329530588
5215,31,4,guptakhil12
5216,23,1,ovaisahmed43
5217,26,1,FUZHIYI
5218,22,15,krystalcampioni
5219,27,3,Lucas12138
5220,11,4,michaelabehsera
5221,29,1,chutiphon-k
5222,2,15,Caratpine
5223,4,6,baesparza
5224,19,3,mehdirezaei5
5225,4,4,Goddard
5226,16,3,Olsondy
5227,6,6,mindwing
5228,17,3,lexholden
5229,25,1,pmcfernandes
5230,30,4,idris95
5231,3,39,burkeholland
5232,33,3,JeuneApprenti
5233,30,5,AlexandreBourdeaudhui
5234,6,10,davidfekke
5235,28,3,cledesma
5236,34,2,llstarscreamll
5237,23,1,TimoHanisch
5238,24,19,imeoer
5239,20,3,kesumu
5240,16,6,KurtTaylan
5241,11,13,diegoferigo
5242,24,5,kaisellgren
5243,36,3,PianoCat
5244,0,4,tigereatsheep
5245,30,7,huygn
5246,25,1,jda
5247,10,5,shanhuashuiqing
5248,21,1,JoshTheWanderer
5249,16,4,nicholasadamou
5250,6,2,Deniall
5251,20,3,doomdagger
5252,4,11,mohammad19991
5253,27,6,morganfly
5254,23,1,SpiralMoon
5255,0,12,helgee
5256,6,8,shiv4nsh
5257,26,1,dongzhuoer
5258,17,20,podiumdesu
5259,14,3,denvers
5260,35,7,suleymandtr
5261,0,9,andrewborstein
5262,32,8,liclac
5263,24,3,arjanfrans
5264,35,38,serranoarevalo
5265,32,4,prafulrana
5266,3,33,keithpitt
5267,33,9,porridgec
5268,4,3,Guihgo
5269,23,1,mi2428
5270,24,6,hushinghai
5271,20,11,lucien0coder
5272,26,1,junyuGao
5273,2,9,imcuttle
5274,22,3,DuckDeck
5275,15,5,liucaizhong
5276,24,6,MihaelIsaev
5277,34,2,AJStacy
5278,17,5,Thiagodemas
5279,18,2,gou4shi1
5280,18,2,neylsoncrepalde
5281,15,6,jkiss
5282,8,1,khuongdv
5283,32,7,sullimander
5284,27,8,atjs
5285,25,1,splyy
5286,17,5,nhitze
5287,35,6,EEmery
5288,0,8,rcassola
5289,12,4,haandol
5290,17,7,Sylvia23
5291,29,2,RafaelZarate
5292,14,3,Pyjou
5293,20,2,chenxygx
5294,16,16,meteorlxy
5295,27,5,PDKSophia
5296,9,9,samie820
5297,19,3,jameswburke
5298,31,10,ZhimingZhou
5299,14,18,ryota-murakami
5300,20,412,XadillaX
5301,28,3,raghadt
5302,12,29,randyammar
5303,28,3,reivhax
5304,25,1,radixzz
5305,16,11,d4n1elchen
5306,22,8,avelardi
5307,10,1,hequan2017
5308,32,26,LukasReschke
5309,9,7,asela-wijesinghe
5310,24,102,KOUISAmine
5311,18,2,mvsde
5312,24,12,paulovpcotta
5313,2,2,Lucius0
5314,7,105,the-dagger
5315,19,166,berwin
5316,2,12,MrPeak
5317,4,3,ljeabmreosn
5318,15,40,baisheng
5319,24,11,sbrichards
5320,2,11,longXboy
5321,21,1,SevenYoung
5322,6,5,jamhed
5323,24,441,geeeeeeeeek
5324,14,3,Firewall
5325,22,4,seungwookim
5326,28,47,luk4z7
5327,19,6,ZeddG93
5328,17,10,brianmwadime
5329,3,8,MartinDelille
5330,19,19,fre5h
5331,2,2,ceddc
5332,13,16,cultofmetatron
5333,22,8,jmingov
5334,5,6,dnsbty
5335,22,46,bpedro
5336,27,3,pengshiqi
5337,25,1,ivogeorg
5338,13,8,danogwok
5339,26,1,alphonsusadubredu
5340,16,5,OmarAflak
5341,3,9,brynbellomy
5342,26,1,lugq1990
5343,12,1,cemdrman
5344,12,53,hharnisc
5345,34,2,kaychn126
5346,13,7,ashenden
5347,28,7,DreamAndDead
5348,27,47,icindy
5349,9,2,Processoriented
5350,4,6,loki-one
5351,24,4,PrajaktaDeosthali
5352,21,1,archeryue
5353,26,1,KINGH242
5354,21,1,cbarcenas
5355,21,1,chen-123
5356,18,2,eXt-Ra
5357,26,1,PWaryszak
5358,9,27,MatiasVerdier
5359,28,3,nkoik
5360,4,5,MicroDreamIT
5361,15,90,nucliweb
5362,3,118,jasnell
5363,12,5,dansackett
5364,8,1,sravindravmd
5365,12,8,lixinso
5366,15,84,pepelsbey
5367,24,17,claudiainbytes
5368,1,1,fake-or-dead
5369,30,36,shahidhk
5370,8,1,edwardceballos
5371,0,9,hexfaker
5372,18,2,serundeputy
5373,28,5,douglasnavarro
5374,16,15,mehulmpt
5375,35,3,k9luo
5376,1,1,aanlinuxer
5377,34,2,rajatdeshpande
5378,28,6,EmiiKhaos
5379,33,5,rengokantai
5380,36,3,Myzhar
5381,12,7,madbat
5382,28,3,kimhogeling
5383,3,5,srinify
5384,27,9,78ij
5385,36,8,clemensv
5386,35,21,jameswork
5387,6,4,alepolidori
5388,14,3,gabriel-lima
5389,4,16,tanvir-ux
5390,27,8,qjy981010
5391,1,1,bluefrg
5392,24,9,raybesiga
5393,18,2,sebastianks
5394,15,12,DominikAngerer
5395,22,31,changbiao
5396,32,7,danriti
5397,3,21,prayerslayer
5398,7,8,danilosoba
5399,32,3,Dineshs91
5400,16,12,erolkaftanoglu
5401,30,3,kirmani
5402,35,3,chrisns
5403,32,2,skingchan
5404,14,23,arielyang
5405,33,6,suevalov
5406,30,4,charan1922
5407,12,5,allentv
5408,15,28,cpcloud
5409,35,11,RuanAragao
5410,27,17,stone0090
5411,34,2,invkrh
5412,9,7,jaredforth
5413,25,1,artiii
5414,25,1,chouteau
5415,13,3,LarsBuur
5416,19,10,adhenawer
5417,0,3,mhyhre
5418,9,2,serraventura
5419,6,94,dfalbel
5420,16,17,biigpongsatorn
5421,24,5,juandjara
5422,33,4,adioslabs
5423,7,3,abdo-host
5424,3,6,biril
5425,33,10,amucinom
5426,12,18,a1studmuffin
5427,20,43,shinygang
5428,27,9,Huang-Wei
5429,24,57,robhawkes
5430,4,43,HalidCisse
5431,4,20,haoflynet
5432,28,5,ImMathanR
5433,19,2,rolspace
5434,18,2,nickwhite917
5435,34,2,iceNuts
5436,31,4,cardwing
5437,2,4,shantanoo-desai
5438,9,2,Gatix
5439,15,5,thinhvoxuan
5440,22,13,AgusRdz
5441,2,16,fatrbaby
5442,18,2,deadoggy
5443,13,15,nuc
5444,6,5,thomasblaymire
5445,14,8,guohaoyu110
5446,27,11,leolord
5447,24,5,quangson91
5448,21,1,arnaudleyder
5449,4,37,huang303513
5450,7,3,mrh-jishan
5451,5,9,samuraime
5452,15,59,codemonkey85
5453,9,2,Oyamasiphula
5454,30,2,jam1e
5455,16,10,Dharmesh-Poddar
5456,36,8,mawenke
5457,33,58,jessecogollo
5458,22,13,Orlandster
5459,10,1,guyuewuren
5460,14,12,mirianfsilva
5461,12,11,jidesakin
5462,9,3,Jalaj-khajotia
5463,33,5,marmos91
5464,24,11,joshua
5465,24,52,forsigner
5466,14,3,rogerpolvr
5467,20,2,cattong
5468,30,22,mehedi432
5469,3,35,hojberg
5470,14,6,Piuliss
5471,18,2,sidraw27
5472,1,1,hectnandez
5473,9,2,NathanMacedo
5474,15,10,ereslibre
5475,33,64,nghialv
5476,30,6,anefzaoui
5477,30,5,thomashagstrom
5478,35,4,Differlong
5479,19,26,ananagame
5480,34,2,edisongustavo
5481,24,17,cameronehrlich
5482,5,4,pepoipod
5483,30,5,pseudomuto
5484,24,10,Denniskamau
5485,6,45,beydogan
5486,9,8,SoldierCorp
5487,3,12,he9qi
5488,17,6,shibulijack
5489,34,2,ilovintit
5490,6,53,matthew-andrews
5491,0,4,baolibin
5492,2,8,Jefferson227
5493,26,1,cwyaml
5494,4,8,carlowens
5495,9,35,mateogianolio
5496,27,20,chennqqi
5497,13,85,shidhincr
5498,26,1,kumsh
5499,4,3,pein0119
5500,33,13,racx
5501,18,2,ConstFly
5502,15,23,thanksdanny
5503,30,9,jlom
5504,17,3,pinedamg
5505,8,2,AnasTawfeek
5506,32,266,technoweenie
5507,12,11,koushikpillai
5508,14,8,hileon
5509,4,3,davidsawyer
5510,25,1,mk200789
5511,26,1,AlexXiao95
5512,21,1,BenjaminDebotte
5513,7,71,sdhutchins
5514,12,6,kharvd
5515,15,12,dopplershift
5516,27,3,luck7
5517,23,1,JoelSchecheleski
5518,17,4,suzumi49n
5519,16,3,babakness
5520,31,3,pranoyr
5521,24,5,artfuldev
5522,35,4,chnselim
5523,20,2,YinshawnRao
5524,31,2,Linging
5525,6,9,jcserracampos
5526,9,51,gustavobigardi
5527,25,1,herry13
5528,15,3,NYAZAK
5529,5,26,jamiewilson
5530,6,15,cadu-tech
5531,12,2,donsalari
5532,21,1,thanosparavantis
5533,33,11,linking123
5534,24,11,FireZenk
5535,25,1,finnbear
5536,16,13,daipeihust
5537,13,5,ericlifka
5538,12,28,dragon3
5539,13,2,citizenk
5540,34,2,aguzro
5541,32,6,ddellacosta
5542,7,13,sriharshakappala
5543,13,9,marcelog
5544,9,3,ML78
5545,13,11,alexbevi
5546,10,3,gejialun8888
5547,17,193,ravidsrk
5548,12,3,relaxnow
5549,13,3,deavon
5550,27,3,SaigyoujiYuyuko233
5551,14,3,anandkumar
5552,31,5,Yohager
5553,36,7,orashi
5554,27,7,quartz010
5555,30,13,gabrielcsapo
5556,21,1,howenx
5557,18,2,sfuchinesefellowship
5558,7,4,RonLek
5559,25,1,nadnoslen
5560,14,5,nyelonong
5561,16,17,jaredthecoder
5562,22,6,mzajkowski
5563,18,2,kerberjg
5564,25,1,mmasashi
5565,27,4,DongDeming
5566,23,1,im-sure
5567,35,138,BolajiAyodeji
5568,33,4,chesstrian
5569,14,4,awfulaxolotl
5570,13,30,serby
5571,27,6,dkrutsko
5572,7,4,shangt15
5573,35,40,PauloLuan
5574,30,4,UXBox-Design
5575,36,3,jasonlovescoding
5576,13,6,eliias
5577,28,6,jiashuw
5578,10,1,sjtuchris
5579,0,5,brianrusso
5580,6,9,euqen
5581,34,2,elissatong
5582,1,1,hamczu
5583,0,3,danhon
5584,24,56,cutmail
5585,26,1,XUSean0118
5586,6,5,Asher978
5587,27,2,suyear
5588,6,17,ReiiYuki
5589,33,17,bruce3x
5590,4,8,geonnave
5591,24,10,rclanan
5592,28,4,Tianji95
5593,31,2,jiangzihanict
5594,36,3,RainyTong
5595,36,2,haoruozhang
5596,25,1,AlexHolderDeveloper
5597,12,7,sethmlarson
5598,6,7,sevazhidkov
5599,19,23,ChinaHDJ
5600,30,12,andream16
5601,4,8,Striptik
5602,6,9,ionescu77
5603,12,2,AlexLeung
5604,34,2,MesumRaza
5605,30,3,martijndevalk
5606,24,40,Jermic
5607,10,1,MichealXie
5608,20,2,moldovancsaba
5609,36,12,Cppowboy
5610,28,5,Aldin-SXR
5611,13,6,lukehalley
5612,22,3,hibbie
5613,30,15,aruprakshit
5614,20,10,liudianpeng
5615,13,64,purnimamehta
5616,13,5,alexdovzhanyn
5617,0,32,jnhwkim
5618,34,2,JackyCSer
5619,7,9,rezacsedu
5620,4,4,cyberinferno
5621,24,22,natmark
5622,7,9,7ayushgupta
5623,18,2,AzeredoGabriel
5624,0,13,Edward-Sun
5625,18,2,bchewy
5626,2,18,mrowa44
5627,7,3,prabhant
5628,15,21,JensRantil
5629,35,1316,pengliheng
5630,14,4,DhayanandBaskar
5631,3,23,bkeating
5632,18,2,gzwgq222
5633,25,1,madebydiego
5634,20,52,caiyongmin
5635,24,6,dhaveed
5636,15,17,MrGru
5637,0,3,lei-clearsky
5638,7,3,AerysNan
5639,14,6,AmbarZaidi
5640,34,2,danielpaul
5641,16,8,robigus
5642,6,13,gongbaochicken
5643,6,4,nielsenmg
5644,0,3,AliCanAydogdu
5645,16,6,gerhardsletten
5646,22,6,brecke
5647,30,28,fulmicoton
5648,16,7,shiwano
5649,28,11,KMKNKK
5650,27,3,duan602728596
5651,2,3,soaringEveryday
5652,20,24,ceeker
5653,26,1,ShunboZHOU
5654,7,9,rishabhs95
5655,1,1,RamananSharma
5656,2,9,thesachinmittal
5657,0,8,gavinmh
5658,23,1,jlerouge
5659,6,9,k9uma
5660,2,5,markkohdev
5661,6,17,rjurney
5662,14,7,erictherobot
5663,28,4,NoCLin
5664,27,13,tedteddy
5665,17,5,shashkovdanil
5666,0,31,bryancatanzaro
5667,6,7,razibchamp
5668,1,1,Defite
5669,16,4,bersace
5670,36,2,somous-jhzhao
5671,7,5,chenbowen
5672,33,5,irishquinn
5673,0,187,boxvc
5674,21,1,mohdmurtuzakhan
5675,8,1,poepanda
5676,7,7,sajuptpm
5677,6,6,erayakartuna
5678,14,11,pfmiles
5679,3,16,karbassi
5680,16,17,thebritican
5681,7,3,skumailraza
5682,3,4,acs
5683,32,7,hemant19cse
5684,26,1,loadwiki
5685,16,6,ThomWright
5686,36,2,Koff
5687,35,9,duykhoa
5688,6,50,pradeeprajkumar
5689,34,2,prakritidev
5690,33,6,thetwosents
5691,35,14,ismailcaakir
5692,29,1,jpinz
5693,28,8,romanzipp
5694,0,100,Srijancse
5695,4,4,kanokgan
5696,30,54,Wildhoney
5697,13,4,ranavc32
5698,31,7,manneshiva
5699,7,4,mirzadeh
5700,23,1,shuoyuanxu
5701,21,1,ndkshr
5702,18,2,siteriaitaliana
5703,4,11,rafaelcn
5704,25,1,bingomanatee
5705,24,3,blurymind
5706,35,5,leomrl
5707,1,1,itpwang
5708,2,7,Yuziquan
5709,12,5,jhkang
5710,9,3,thEpisode
5711,12,12,SuyashLakhotia
5712,17,9,gssify
5713,26,1,shipengcheng1230
5714,31,2,apepa
5715,11,7,arora-72
5716,18,2,Mahmuttalemdar
5717,7,7,sophielee1
5718,13,7,Matt-Deacalion
5719,10,1,phonethantko
5720,28,11,Gvinod1991
5721,4,11,nathanbirrell
5722,30,7,carlosvq
5723,9,3,easybird
5724,9,8,martywallace
5725,33,70,molefrog
5726,1,1,astrocket
5727,7,19,dhruv-chitkara27
5728,14,16,ashtonlance
5729,9,5,iamsantto
5730,15,25,GarthDB
5731,15,10,rrdelaney
5732,13,5,arturocastro
5733,2,3,liaohandel
5734,8,2,abhishekcghosh
5735,28,2,Fewald
5736,5,11,rkotze
5737,33,90,keppelen
5738,8,3,gijo-varghese
5739,27,3,himynameistimli
5740,31,3,NMNS93
5741,25,1,gabeno
5742,2,15,rahulroy9202
5743,15,74,fengzilong
5744,20,17,sconfield
5745,18,2,audunfo
5746,9,3,milindsingh
5747,2,5,DaiXiang
5748,32,78,therebelrobot
5749,7,12,ahmadRagheb
5750,36,12,subhadeep-123
5751,3,54,stevedekorte
5752,9,22,ryands17
5753,4,6,felipefarias
5754,6,13,Kiwka
5755,35,35,acacha
5756,25,1,keech
5757,30,7,CodinCat
5758,34,2,SasanFarrokh
5759,4,8,JoaoGFarias
5760,28,5,jcwalmsley
5761,22,3,jorgejr568
5762,4,4,muzammilpeer
5763,32,3,mariogrip
5764,20,2,qixin1991
5765,20,26,pwcong
5766,21,1,VinnyFonseca
5767,19,7,complxalgorithm
5768,16,3,ismail1432
5769,29,1,JTOne123
5770,1,1,NewtonJoaquim
5771,7,12,HOHOOO
5772,3,7,k-nut
5773,19,12,halk
5774,3,12,iHiD
5775,24,11,rusith
5776,26,1,SPY-Ming
5777,10,1,szikszail
5778,20,5,moliusmile
5779,7,5,Stevengu999
5780,5,8,pilt
5781,2,12,sujono91
5782,24,6,nelsonpecora
5783,31,5,ZHANGHeng19931123
5784,27,5,beride
5785,1,1,mariobustosjmz
5786,15,6,runningskull
5787,31,2,rishsriv
5788,28,5,raidery
5789,22,5,mikecmpbll
5790,33,14,mglaman
5791,16,9,shinxi
5792,27,4,seekcx
5793,16,11,jofftiquez
5794,36,2,suwangcompling
5795,26,1,soutogustavo
5796,12,14,JFKingsley
5797,33,15,lytasky
5798,13,7,dudesl
5799,2,19,cncuckoo
5800,12,74,DiegoRBaquero
5801,27,28,Zophyr
5802,13,41,Jackey-Sparrow
5803,16,2,RuyiLi
5804,35,10,iamukasa
5805,24,18,generalhenry
5806,32,14,dbouwman
5807,4,6,siddharatha
5808,13,3,knight2010
5809,14,7,Lulalaby
5810,16,3,swooder
5811,25,1,carlosquijano
5812,5,19,ItsJonQ
5813,12,11,karenkgs
5814,20,23,cw1997
5815,0,4,ImMrMa
5816,13,11,fairfieldt
5817,24,53,sballesteros
5818,17,15,josh-deprogram
5819,19,6,iqeq00
5820,32,4,jeremybeasley
5821,3,6,levibuzolic
5822,13,3,shramee
5823,27,7,keepzero
5824,12,2,MorrisDa
5825,27,20,Raincoolly
5826,23,1,artiveloper
5827,11,6,AnkushMalik
5828,15,24,argentinaluiz
5829,20,5,JeemyJohn
5830,6,13,fatih-yavuz
5831,30,9,kochie
5832,17,8,esilvajr
5833,16,15,geniusgordon
5834,0,3,bwang29
5835,26,1,Sigm0oid
5836,15,32,lubien
5837,5,20,JoelOtter
5838,32,29,electrum
5839,2,11,iswanulumam
5840,13,19,pierreozoux
5841,19,16,cireric
5842,3,5,danilogit
5843,15,12,hafei
5844,31,2,MeteorInfinity
5845,16,17,shoota
5846,7,21,akshitarora
5847,12,2,brajeshkokkonda
5848,14,10,satyampatro
5849,26,1,nce3xin
5850,34,2,arran4
5851,34,2,ponggung
5852,3,3,distributedlife
5853,18,2,bryanlds
5854,29,2,cannc4
5855,5,4,CainLuo
5856,6,3,danielkatz
5857,34,2,nathanlong
5858,31,2,gadsbyfly
5859,12,31,prydonius
5860,32,6,futhr
5861,16,9,kyo504
5862,8,1,alexandrevribeiro
5863,36,2,benjamingregory
5864,25,1,kaflan
5865,13,49,mikenieva
5866,20,12,tanchao90
5867,24,7,dfghj44444
5868,23,1,atulapra
5869,35,9,reliq
5870,34,2,SamuelToh
5871,17,4,0xPr0xy
5872,32,9,tarun1475
5873,22,8,denisbrodbeck
5874,24,19,chee
5875,24,5,gosukiwi
5876,18,2,jarcodallo
5877,6,19,DaniilSydorenko
5878,29,1,noahpeden
5879,30,18,illinifellow
5880,24,8,maukoese
5881,1,1,kuramu1108
5882,27,18,iammapping
5883,24,20,jwhitlock
5884,0,9,daviddalpiaz
5885,30,3,WhoSV
5886,28,8,codethereforam
5887,28,7,matejlatin
5888,21,1,rjtsdl
5889,28,3,jpgnotgif
5890,31,20,dougalsutherland
5891,11,3,AwalDeep
5892,19,14,jpuncle
5893,35,7,f3n1Xx
5894,29,1,kschingiz
5895,35,35,akameco
5896,27,38,alex1504
5897,36,28,syedfquadri
5898,31,2,crazyfrogspb
5899,0,8,gkhan496
5900,27,26,sunkuo
5901,16,7,328
5902,7,6,fccoelho
5903,20,86,chenchenyuyu
5904,6,9,ayon115
5905,12,34,Khaledgarbaya
5906,34,2,kaiomagalhaes
5907,32,46,softprops
5908,2,16,monthol8th
5909,25,1,pubudu08
5910,13,8,rainboxx
5911,3,8,novaugust
5912,20,4,ErosHai
5913,27,3,qinmao
5914,14,22,julitroalves
5915,24,3,rmrfself
5916,24,19,IJEMIN
5917,12,31,radeksimko
5918,13,7,anand-singh
5919,36,2,Anonymous26
5920,32,97,n1k0
5921,33,100,malukenho
5922,28,4,dogukanayd
5923,9,5,jeffersonsalvador
5924,14,3,muaz234
5925,21,1,mariusleu
5926,25,1,jstenquist
5927,4,9,ruizhengyun
5928,30,4,hrace009
5929,14,5,YesayaSoftware
5930,12,8,raymondsze
5931,27,4,rejiejay
5932,11,6,gaoyuankidult
5933,17,16,just1and0
5934,7,3,sandipbhuyan
5935,3,30,jrf0110
5936,29,2,jasondecastro
5937,4,12,raj-subhankar
5938,1,1,AndersonAltissimo
5939,27,3,kafeidou1991
5940,26,1,maxadamski
5941,13,4,gotar
5942,10,1,plus2047
5943,7,5,Kavignon
5944,7,4,lancelote
5945,3,25,adrianbrink
5946,6,9,iamMehedi
5947,11,2,shibei00
5948,30,46,baptistebriel
5949,28,4,redmoses
5950,4,15,githubhaohao
5951,9,19,mastersilvio
5952,36,3,jvanvugt
5953,32,71,maddox
5954,12,10,Yurickh
5955,18,2,RikoLi
5956,1,1,Alohasprit
5957,20,9,magetron
5958,31,2,srikanth-sfu
5959,11,2,Jhird
5960,16,19,haaakon
5961,21,1,GeorgeIpsum
5962,26,1,Tarpelite
5963,33,6,orivaldosantana
5964,6,56,ferreiro
5965,12,15,hughgrigg
5966,26,1,armintoepfer
5967,26,1,helios741
5968,28,5,dwhieb
5969,28,5,MobliMic
5970,9,3,NickDunas
5971,13,23,lodestone
5972,24,9,bararchy
5973,4,66,matheusfrancisco
5974,4,42,phpnode
5975,35,5,huos3203
5976,6,2,christhoval06
5977,12,2,fozziethebeat
5978,16,17,qiuyesuifeng
5979,28,3,littlewey
5980,0,4,TaekyungHeo
5981,33,4,Kaceykaso
5982,15,8,hden
5983,11,7,cromagnonninja
5984,22,22,arnolanglade
5985,0,7,colbygk
5986,17,4,iurimattos
5987,30,12,rootux
5988,12,7,esarafianou
5989,18,2,devhyunjae
5990,28,10,shubhamzanwar
5991,27,5,fallenwood
5992,7,3,dPacc
5993,30,25,bmcmahen
5994,17,19,rkgudboy
5995,26,1,aakashkerawat
5996,23,1,mardianto
5997,6,43,dev4mobile
5998,16,8,bash
5999,36,4,ishank011
6000,4,10,mamchenkov
6001,26,1,longaspire
6002,6,6,Roemerb
6003,6,27,hoosin
6004,18,2,ryanspletzer
6005,14,141,huanglong
6006,30,10,gujiaxi
6007,8,1,alecjd
6008,3,4,Antwnis
6009,25,1,dylanblanchard
6010,0,4,TheGrimmScientist
6011,20,16,Codetector1374
6012,18,2,dongshiqian
6013,9,12,patomarques
6014,31,2,praneet195
6015,33,15,santhosh-chinnasamy
6016,36,10,ningshixian
6017,27,3,neohope
6018,36,11,jeffamstutz
6019,34,2,northys
6020,3,12,aatrostle
6021,27,6,Troy-Yang
6022,24,13,robertopc
6023,27,15,taikongfeizhu
6024,13,8,janajri
6025,24,86,HintikkaKimmo
6026,13,6,samridhishree
6027,3,3,askeluv
6028,7,10,lijuan-su
6029,18,2,QuanyuLong
6030,18,2,iworldtong
6031,20,9,GandophSmida
6032,19,21,daverau
6033,24,7,Colin6618
6034,18,2,changzhiga
6035,16,3,caironm
6036,34,2,kislerdm
6037,16,20,dotenorio
6038,28,5,strackoverflow
6039,36,18,javimarlop
6040,29,1,argaghulamahmad
6041,32,29,saluber
6042,30,16,obengwilliam
6043,26,1,lihr04
6044,7,3,erichhhhho
6045,12,3,emrahday
6046,15,4,rickhallett
6047,27,16,strongit
6048,1,1,chrisquinnr
6049,16,12,RileyBlue
6050,19,5,Aliezliu
6051,23,1,mrn-aglic
6052,13,25,marcusramberg
6053,3,11,santihbc
6054,30,4,Quadriphobs1
6055,26,1,meghdadFar
6056,35,6,champagnepappi
6057,32,11,bruth
6058,18,2,Dillonb
6059,20,28,Jeiwan
6060,36,4,Charlottecuc
6061,27,3,dizys
6062,19,7,AmirTahani
6063,28,3,edoardocavazza
6064,13,34,big-kahuna-burger
6065,27,6,nitu2003
6066,12,8,dongweiq
6067,18,2,danalex97
6068,7,28,LinyangHe
6069,5,6,mentorgashi
6070,19,3,kpalmvik
6071,9,5,jatinchauhann
6072,7,4,agrawal-priyank
6073,15,9,joshdholtz
6074,12,3,ExiaSR
6075,14,3,meeeejin
6076,33,4,jordanh
6077,20,21,gumutianqi
6078,29,3,saktibuana
6079,30,9,elliott-beach
6080,36,5,SmokinCaterpillar
6081,26,1,isaacsultan
6082,36,3,kristijanbartol
6083,27,58,shisoft
6084,27,74,Snailclimb
6085,3,59,jashmenn
6086,24,13,herval
6087,6,3,quangChe
6088,30,6,mircobabini
6089,24,17,khofaai
6090,33,13,rlucha
6091,10,1,LOpSSH
6092,22,21,nornagon
6093,17,5,hackerchai
6094,35,90,luismayta
6095,8,2,gustavoaz7
6096,6,2,ArthurJordao
6097,20,15,BillBillBillBill
6098,25,1,Maximeesilv
6099,12,8,silentred
6100,9,9,bilalbayasut
6101,7,11,MithunMJ
6102,19,3,saifazmi
6103,13,21,ged
6104,27,7,gedennis
6105,19,8,ljhang
6106,30,31,kamilkisiela
6107,24,31,premasagar
6108,33,21,mlosev
6109,30,19,Chathula
6110,25,1,ganorberg
6111,26,1,Peschonaut
6112,6,33,dipjyotimetia
6113,36,2,Yangyangii
6114,34,2,shaoxiongji
6115,33,6,SaxxonPike
6116,28,8,drzhnin
6117,24,14,suryast
6118,24,24,ericsk
6119,15,23,Almo7aya
6120,14,4,faouzioudouh
6121,6,20,anarute
6122,35,7,samaralii
6123,21,1,Fomchenkov
6124,15,8,crevillo
6125,3,10,sinsunsan
6126,3,7,sinedied
6127,15,29,jeffreysbrother
6128,32,8,duluca
6129,36,4,timcdlucas
6130,28,5,phannaly
6131,16,2,deepakdargade
6132,9,2,anortef
6133,14,5,MarcosSpessatto
6134,15,317,indexzero
6135,32,17,nervetattoo
6136,12,4,ragingsmurf
6137,7,26,tdpetrou
6138,4,4,ShivamGoyal1899
6139,15,44,VikramTiwari
6140,19,3,baliomega
6141,20,22,frank-jian
6142,8,1,rizqiaryansa
6143,18,2,razielar
6144,7,5,oya163
6145,35,8,bobwongs
6146,9,33,hkedia321
6147,1,1,ajzdunek
6148,33,8,Dobeis
6149,15,154,sriharsha0806
6150,27,10,helloqiu
6151,35,2,maplethorpej
6152,13,37,ArloJamesBarnes
6153,12,10,timmyreilly
6154,6,18,07101994
6155,2,2,flaviol-souza
6156,20,13,BOT-Man-JL
6157,14,15,iamsk
6158,3,9,ivansviatenko
6159,18,2,HDHunter
6160,31,4,Jackie-Chou
6161,18,2,lnittman
6162,12,7,pbondoer
6163,12,3,IamBlueSlime
6164,19,10,singee77
6165,2,211,rhiokim
6166,5,4,patrickedelen
6167,16,8,cristianossd
6168,15,5,stefanbirkner
6169,23,1,lucascantor
6170,34,2,ChillyBwoy
6171,19,18,DAA233
6172,9,3,rafaelcavalcanti
6173,28,28,Shouheng88
6174,9,2,dmitru
6175,11,1,AlfredUg
6176,29,2,nathanfrancy
6177,6,32,ordepdev
6178,0,24,michuanhaohao
6179,9,5,GonzaloRizzo
6180,9,1,OzanKurt
6181,7,17,arnav-t
6182,27,11,spicyboiledfish
6183,16,157,eonist
6184,2,6,navix
6185,30,4,mako34
6186,24,11,kcliu
6187,19,9,chekalsky
6188,15,9,krzemienski
6189,16,26,rodrigotello
6190,7,4,anaypaul
6191,8,1,Xiphe
6192,17,6,jouderianjr
6193,33,11,ianre657
6194,26,1,boctulus
6195,26,1,LousyLory
6196,11,1,mlnjsh
6197,31,3,a865143034
6198,19,2,nickNaniviaa
6199,7,3,hanayashiki
6200,18,2,tarikbc
6201,10,3,senlinzhan
6202,28,2,Saftophobia
6203,7,10,kumailn
6204,30,15,ismailmechbal
6205,30,26,Musbell
6206,12,26,mads-hartmann
6207,10,1,HectorUnicorn
6208,23,1,Webstylerin
6209,35,12,ramlaxman
6210,3,6,niclupien
6211,20,3,JalalSordo
6212,9,11,jake-billings
6213,26,1,gshartnett
6214,20,2,avacariu
6215,36,2,Ajackster
6216,34,2,core-process
6217,15,3,alayo
6218,7,75,glouppe
6219,28,10,rosepac
6220,14,4,eduardomartins
6221,7,25,marcellcsiszar
6222,24,3,andrew749
6223,20,48,LeeRayno
6224,30,8,ericrallen
6225,15,12,leaderliang
6226,19,3,mkaradeniz
6227,14,17,adalberht
6228,24,37,gileno
