id,community_id,degree,name
7221,6,2,shimeng28
7222,2,18,Stinky-Tofu
7223,5,2,nirvanpagooah
7224,10,3,appelsiini
7225,5,3,elheremes
7226,3,15,MaxGfeller
7227,2,22,marcociccone
7228,3,5,chaselee
7229,1,8,Mithrilwoodrat
7230,3,2,klaseskilson
7231,2,21,abhinav-adtechs
7232,1,6,YellowDi
7233,1,69,XGHeaven
7234,0,36,SanjithKanagavel
7235,11,2,kekeho
7236,2,6,codehacken
7237,5,49,leocavalcante
7238,2,3,jizongFox
7239,3,6,markpalfreeman
7240,6,13,PREMPRAKASHSINGH
7241,10,34,forevertga
7242,6,1,godwinxunwang
7243,2,1,chriseckhardt
7244,5,11,foxted
7245,3,6,phansch
7246,2,16,iteong
7247,5,9,mpivaa
7248,5,8,jpchateau
7249,2,13,ogrergo
7250,6,1,sanjaynath
7251,2,21,santoshpurbey
7252,5,22,CaddyDz
7253,2,9,andrewcao95
7254,1,1,Zephyr0402
7255,1,5,esymeptoo
7256,8,3,halles
7257,2,6,Dandi007
7258,5,2,Tikam02
7259,3,4,andrewmunro
7260,3,8,LongLiveCHIEF
7261,6,9,eduardogch
7262,1,3,JaredLees
7263,2,3,ChaofanTao
7264,1,1,AndyDune
7265,3,1,HirotoYamamoto3
7266,6,4,hosjiu1702
7267,5,209,afonsopacifer
7268,3,1,maestre19
7269,1,15,gameknife
7270,2,4,RobertoPrevato
7271,5,21,caiofsouza
7272,2,2,ftfarias
7273,2,12,MatthewJA
7274,5,19,GabrielCarneiroDeveloper
7275,3,14,davej
7276,3,32,seutje
7277,1,4,iliuqiang
7278,1,6,Primroses
7279,6,1,robihidayat
7280,2,5,skeiter9
7281,1,6,saymagic
7282,1,10,aa1143
7283,3,5,ccorral
7284,3,42,lukasmartinelli
7285,0,1,haochenli
7286,3,11,cardeo
7287,5,6,Reta110
7288,2,13,taliesinb
7289,2,3,eljirg
7290,6,5,dowoncha
7291,5,52,rodrigok
7292,3,63,UnisonCodeWorks
7293,6,4,panco95
7294,6,2,herko
7295,2,7,rickyall
7296,6,6,davequinta
7297,2,14,divyum
7298,6,5,mikeres0
7299,5,3,SeoFood
7300,2,43,lxtGH
7301,6,4,deini
7302,1,12,goldcoast
7303,3,3,seangarner
7304,0,1,joshspicer
7305,1,7,berockguo
7306,3,9,mhucka
7307,6,11,sreegodavarthi
7308,5,1,ssepil
7309,3,3,bringking
7310,2,2,bugaevc
7311,1,3,ashwanijanghu
7312,2,2,bfaure
7313,5,2,chieroz
7314,2,19,bmagyar
7315,2,13,samagra14
7316,5,5,tandavala
7317,3,218,julianduque
7318,0,16,leonardo-ferreira07
7319,7,3,lettucebo
7320,2,1,gammaseeker
7321,8,45,ntwb
7322,3,9,jkk
7323,1,3,sssw01
7324,2,1,shaikhzhas
7325,5,3,robwalkerco
7326,1,10,Shies
7327,6,1,colesteaks
7328,1,17,KarlRixon
7329,2,6,gautamamber
7330,2,2,Jorghi12
7331,2,11,SahilC
7332,2,4,MatthewPChapdelaine
7333,6,6,alikahwaji
7334,2,1,russelldj
7335,5,5,georch
7336,12,2,polatbilek
7337,1,20,100cm
7338,2,2,alexandreio
7339,3,230,simsketch
7340,6,10,chunza2542
7341,3,3,artifacts
7342,5,2,rasacris
7343,3,51,maddhruv
7344,1,13,bitkylin
7345,1,3,piotrmacha
7346,2,10,oxinabox
7347,3,1,pkozelka
7348,2,5,fuzhenxin
7349,3,15,andreiglingeanu
7350,1,1,meiyouqing
7351,3,5,lukeberry99
7352,3,2,sunilnandihalli
7353,6,3,apuntovanini
7354,6,71,jdnichollsc
7355,2,9,PiyushGoyal443
7356,5,19,ederribeiro
7357,0,17,dhmspector
7358,1,1,mul1sh
7359,2,2,ankitksharma
7360,2,7,mindaslab
7361,2,16,goel42
7362,6,1,greekrode
7363,2,71,pranitbauva1997
7364,8,14,saddamcrr7
7365,2,4,ksakash
7366,5,2,ChicaoDev
7367,3,1,cassiodias
7368,0,13,KeithYokoma
7369,3,1,phoenixzqy
7370,2,2,psambit9791
7371,2,2,arunsatyarth
7372,6,4,mahapo
7373,6,14,hggeorgiev
7374,5,40,filipeximenes
7375,5,1,blackccpie
7376,5,7,rahatarmanahmed
7377,6,11,GertjanReynaert
7378,2,2,MasterIzumi
7379,5,4,Gutem
7380,3,7,lanshark
7381,1,6,balsikandar
7382,2,2,jefft255
7383,5,1,JunGao95
7384,5,21,krzysztof-magosa
7385,3,9,geoffharcourt
7386,5,4,krichprollsch
7387,2,8,jingedawang
7388,2,2,neo-mashiro
7389,1,91,huzidaha
7390,2,1,eshaan90
7391,1,9,NutshellySima
7392,0,8,arturoleon
7393,12,4,sercand
7394,3,47,ricmoo
7395,5,23,emersonsoares
7396,6,4,josecanhelp
7397,6,1,caioblima
7398,1,6,cocowh
7399,1,63,lsqy
7400,6,6,93gaurav93
7401,3,5,leventebalogh
7402,2,3,Jatin-8898
7403,10,13,briankoech
7404,0,1,aleexzhang
7405,2,5,forrestbing
7406,0,3,Vermeille
7407,2,3,ajoros
7408,5,6,crizzs
7409,10,8,prabod
7410,2,1,Jevin754
7411,5,9,mathiasgrimm
7412,1,6,Cecil0o0
7413,1,8,lzf0402
7414,1,28,fengminchao
7415,1,28,easepan
7416,1,3,Utenaq
7417,5,4,Luis-Palacios
7418,1,5,netaddi
7419,3,15,ardeshir
7420,2,2,jyangtum
7421,2,1,MarShin
7422,2,9,prateekguptaiiitk
7423,2,6,AkshayRaul
7424,3,3,nati
7425,12,18,NimitzDEV
7426,2,32,extreme-assistant
7427,1,14,csgsky
7428,1,12,tanzhongyibidu
7429,8,2,danpoynor
7430,6,3,juno249
7431,0,23,making
7432,5,1,caiooaugusto
7433,2,2,lz199144
7434,2,1,kanhua
7435,0,25,ryotarai
7436,2,12,devarajphukan
7437,3,13,jsmayo
7438,1,38,savokiss
7439,2,8,chrisfosterelli
7440,1,1,justin107
7441,5,7,GregoireHebert
7442,26,60,benaadams
7443,2,4,swyoon
7444,3,4,ofou
7445,2,11,prannayk
7446,1,22,leoyb
7447,5,8,coreymcmahon
7448,5,3,Sergic
7449,2,29,funcwj
7450,2,18,szaghi
7451,5,2,brynner
7452,6,10,amishas157
7453,3,2,AnnaBrakowska
7454,1,4,IBYoung
7455,1,26,SpongeBobSun
7456,1,5,sinkcup
7457,3,4,mouradev
7458,3,7,AsbertMa
7459,1,7,TOKdawn
7460,3,40,mrb
7461,5,1,magedevjosh
7462,1,100,luuman
7463,3,1,arisng
7464,4,2,hyonzin
7465,5,8,sangnguyenplus
7466,3,9,Pawka
7467,3,3,kertal
7468,6,3,garcianavalon
7469,3,13,dminkovsky
7470,1,15,tabokie
7471,5,5,clivewalkden
7472,5,2,glauberportella
7473,1,26,WynterDing
7474,6,1,DylanAllen
7475,2,1,seanrife
7476,7,1,Strum355
7477,2,2,dhananjaymehta
7478,6,3,alister
7479,3,3,pixelsize
7480,2,1,TerenceWang
7481,0,4,huguiqi
7482,2,57,Yorko
7483,5,3,hoxsec
7484,3,4,ane
7485,5,14,alexandrevicenzi
7486,3,18,loris
7487,2,1,affige
7488,3,3,gplv2
7489,0,2,newagebegins
7490,1,27,linersheng
7491,3,149,ryanpcmcquen
7492,5,9,coudenysj
7493,3,1,JohnRattz
7494,3,10,molovo
7495,1,6,Centaur
7496,2,38,shmsw25
7497,1,19,niaogege
7498,1,23,simpleapples
7499,1,48,aploium
7500,2,15,jmsv
7501,3,20,bmann
7502,1,29,FaisalAbid
7503,2,21,swiftdiaries
7504,3,19,p3k
7505,8,5,masiur
7506,2,1,jadielam
7507,26,44,1995parham
7508,1,11,dandanlee
7509,3,22,TylerBrock
7510,1,5,darklordli
7511,5,19,g3k0
7512,3,13,salexzee
7513,3,196,angus-c
7514,3,3,abhijeet2015
7515,1,8,DarrenMan
7516,6,23,sis0k0
7517,3,1,joshaidan
7518,1,4,NaKouNa
7519,4,10,eseiker
7520,6,1,georgesimos
7521,5,28,mamomu
7522,2,15,nims11
7523,5,2,malinosqui
7524,0,3,sarathchandra97
7525,22,2,squareRoot3
7526,1,7,TaurusXi
7527,6,7,mohamed-akef
7528,6,15,roadev
7529,3,2,edoardo849
7530,6,9,ApoorvSaxena
7531,26,5,linusg
7532,3,9,logangorence
7533,4,2,GyuminLee
7534,10,13,JonathanItakpe
7535,12,3,akdilsiz
7536,13,4,PCTipsGR
7537,2,7,Duroktar
7538,6,1,hadihammurabi
7539,1,1,cthem
7540,1,9,qiangzi7723
7541,3,16,dLobatog
7542,1,58,GlenGithub
7543,1,30,krunal3kapadiya
7544,1,8,Alexorz
7545,1,5,JT-Ushio
7546,6,8,joehdodd
7547,10,28,jogboms
7548,1,8,NONGFUER
7549,6,3,christianrd
7550,6,5,sillylogger
7551,5,5,danresende
7552,3,1,owususamuel
7553,3,32,enilsen16
7554,6,13,kabirbaidhya
7555,1,26,kdwycz
7556,2,1,GD06
7557,2,2,0xsuu
7558,6,2,Rolos
7559,6,2,lucasbsimao
7560,5,3,brunoanken
7561,1,1,Lijie0981
7562,1,257,pissang
7563,3,4,jrslv
7564,1,6,LynnScarlett
7565,6,9,ohlookitsderpy
7566,3,7,annygutierrez
7567,3,29,sebdeckers
7568,3,12,luzmcosta
7569,2,2,jackbdu
7570,6,5,forrestbe
7571,1,6,mikewei
7572,5,6,felipemarinho97
7573,8,12,kodie
7574,2,21,luuuyi
7575,6,1,mohammedmatar
7576,3,2,GiacomoMineo
7577,2,5,bagheria
7578,0,4,heavensloop
7579,2,2,XiaoGene
7580,2,7,JiahuiLei
7581,10,13,andrerpena
7582,6,12,StorytellerCZ
7583,3,3,cpurta
7584,6,2,MoistCode
7585,6,1,mauricekleine
7586,1,3,fantasyKing
7587,5,12,ilkerhalil
7588,5,3,caiogranero
7589,1,4,Docyue
7590,6,5,darkodemic
7591,2,2,gemacjr
7592,5,9,andrehNSFW
7593,1,1,threeq
7594,6,9,shengslogar
7595,5,3,argolo
7596,1,3,leoChaoGlut
7597,3,12,DavidLiedle
7598,1,151,jysperm
7599,8,11,kaidul
7600,6,26,DannyFeliz
7601,1,1,reeselaye
7602,1,24,tianxuzhang
7603,1,5,tccbest
7604,1,1,mizuka-wu
7605,5,4,hagzag
7606,5,7,LcsK
7607,5,9,mitchellvanw
7608,0,1,runelaenen
7609,2,2,crazygirlfym
7610,1,3,VenDream
7611,5,17,interaminense
7612,3,4,allspiritseve
7613,6,1,TY-Cheng
7614,3,17,cjroth
7615,1,3,thebapi
7616,0,4,inatu
7617,26,12,saeedseyfi
7618,5,14,rodolfoestevam
7619,6,10,akangaziz
7620,6,5,mimukit
7621,11,3,jpbernius
7622,1,35,EYHN
7623,6,2,aplatanado
7624,2,1,carol007
7625,2,22,icrtiou
7626,5,1,NutNon
7627,8,21,andreascreten
7628,3,1,icedream
7629,12,5,alioygur
7630,3,1,TechnoSayge
7631,3,177,VakinduPhilliam
7632,5,1,richardaum
7633,5,15,henriquenasc
7634,1,4,Flowsnow
7635,2,20,kh-kim
7636,12,4,eksahin
7637,6,15,firashamila33
7638,7,4,ChinHui-Chen
7639,5,20,jgrossi
7640,1,1,excalibur44
7641,3,1,Kodrin
7642,5,8,hermesnetto
7643,11,7,extend1994
7644,5,16,brunobrasilweb
7645,6,5,nathanlentz
7646,12,19,eniz
7647,2,9,haehn
7648,3,1,jszpila
7649,2,2,savkov
7650,1,6,dengel29
7651,6,3,ShihanUTSA
7652,8,11,Log1x
7653,1,9,q977734161
7654,1,136,orhanobut
7655,3,6,crispinheneise
7656,3,3,gregorybolkenstijn
7657,3,6,narayand4
7658,6,8,iesteban
7659,3,4,CaseyKelly
7660,1,9,1046102779
7661,5,2,brunoqualhato
7662,5,1,sergiomeza
7663,1,16,ouyangshikang
7664,5,12,MAXakaWIZARD
7665,5,8,dimaip
7666,2,1,bhatabhijithn
7667,2,5,pawiromitchel
7668,1,7,No5stranger
7669,8,2,shakirul15-311
7670,3,19,DMarby
7671,3,13,friconelli
7672,3,5,abhinaykumar
7673,5,4,matheuspiaui
7674,1,11,Jaggle
7675,5,37,elinaldosoft
7676,3,2,humford
7677,2,14,Feywell
7678,3,23,thejsj
7679,2,17,orsenthil
7680,3,1,denniss17
7681,6,5,factsfinder
7682,8,5,derpixler
7683,2,6,beduffy
7684,12,38,ahmetsina
7685,5,13,devcircus
7686,3,2,iesta
7687,6,4,jhonyskywalker
7688,1,6,githinkcn
7689,5,1,adelsedighi
7690,6,8,AndriiSiuta
7691,3,13,celso
7692,1,2,jamesduan
7693,3,9,cpolitano
7694,3,3,chrisscastaneda
7695,6,2,mberkom
7696,2,3,qualiaa
7697,2,10,KellyHwong
7698,2,13,rubenarslan
7699,6,3,SiddAjriY2Jaccount
7700,1,1,esomnofu
7701,1,5,ntuwang
7702,1,14,HJava
7703,3,6,gicappa
7704,3,5,bettiolo
7705,3,5,rodrigodma
7706,2,1,LinShanify
7707,1,27,Bloss
7708,6,12,hamedbaatour
7709,2,3,noeleon930
7710,3,41,nkbt
7711,7,7,derekli66
7712,2,66,shivenmian
7713,6,24,gustavlrsn
7714,1,6,sheweichun
7715,5,9,ikucheriavenko
7716,6,13,kirakik
7717,1,29,TAKETODAY
7718,2,1,Enrique199413
7719,2,9,plusplusjiajia
7720,2,9,hayoung-kim
7721,5,98,mnapoli
7722,1,1,ainiaa
7723,1,35,sendya
7724,3,1,jpark96
7725,1,1,dzboy
7726,6,7,rbudiharso
7727,4,1,doorBW
7728,5,12,Tom32i
7729,3,2,phareim
7730,1,11,HuangDayu
7731,1,4,rldt
7732,5,4,erickluan
7733,2,15,sanjayankur31
7734,2,3,krishnr
7735,7,3,HexRabbit
7736,12,4,hasanakg
7737,6,5,prrashi
7738,6,18,rajanand02
7739,3,5,theosp
7740,1,81,ccforward
7741,3,2,rossgardt
7742,2,3,P1n3appl3
7743,3,1,figure8labs
7744,3,6,hveiras
7745,6,5,afifsohaili
7746,5,9,dancryer
7747,1,13,javahub
7748,11,2,ALSchwalm
7749,3,22,saintplay
7750,1,41,NoahZu
7751,3,7,danyork
7752,1,2,stoneWangL
7753,1,15,nekomeowww
7754,0,19,Wei-Xia
7755,3,11,chandanndeep
7756,3,15,chris-martin
7757,3,3,timelessz
7758,3,7,jackjennings
7759,5,3,samuelterra22
7760,1,9,haijianyang
7761,3,5,Georgette
7762,6,20,Gabri3l
7763,3,2,krgn
7764,3,6,Fax
7765,2,1,khan-farhan
7766,6,5,shiv19
7767,3,12,dvdrtrgn
7768,3,5,puik
7769,26,12,lewismc
7770,3,17,Chemaclass
7771,1,15,MummyDing
7772,6,2,alexiscordova
7773,2,11,KevCaz
7774,3,11,ianrtracey
7775,2,36,jonpappalord
7776,12,7,cuneydtural
7777,1,54,Triple-Z
7778,0,16,imwcl
7779,2,3,JayHuster
7780,10,29,stigwue
7781,3,6,androolloyd
7782,6,1,acheema90
7783,1,8,overkazaf
7784,10,3,aaronjolson
7785,1,5,Wei-1
7786,6,5,mrmoree
7787,2,2,TracyMcgrady6
7788,11,2,teabow
7789,3,26,patrickmn
7790,5,1,lbassin
7791,5,13,ferbncode
7792,5,3,Machy8
7793,2,1,ravishchawla
7794,3,5,bhague1281
7795,2,14,Thunderlbc
7796,6,13,paul-phan
7797,1,23,flyingalex
7798,1,29,mylxsw
7799,2,10,cai-lw
7800,10,12,ozorku
7801,3,15,shalakhin
7802,0,21,ShenJieSuzhou
7803,8,4,christirichards
7804,0,9,Ekhoo
7805,2,26,AdeDZY
7806,1,2,lexor90
7807,1,20,helianthuswhite
7808,2,5,anishsheela
7809,2,2,spiderings
7810,1,51,Robin-front
7811,2,2,martinjc
7812,0,5,itzrahulsoni
7813,3,1,Gabriel-Kang
7814,2,3,mx54039q
7815,5,34,glo26
7816,7,28,ajhsu
7817,2,11,ZeningQu
7818,5,9,ryanscherler
7819,5,5,mangelsnc
7820,2,1,mmatl
7821,1,3,amanjain1992
7822,1,1,binoysinha
7823,3,1,JonahAragon
7824,6,1,maksimluzik
7825,1,307,jawil
7826,0,44,jindulys
7827,3,10,bmcclure
7828,3,27,elmariofredo
7829,2,5,alexfarrill
7830,2,2,guspavia
7831,3,5,SiTaggart
7832,2,25,scaelles
7833,5,51,MohammedRashad
7834,2,5,KSanjayReddy
7835,3,75,geek
7836,6,28,qaisjp
7837,1,48,linyang23
7838,1,2,taoeaten
7839,5,31,jomonkj
7840,6,5,hozefaj
7841,1,3,dily3825002
7842,12,1,chz
7843,3,11,dgfigueroa29
7844,5,3,Newt0n
7845,3,15,patricknelson
7846,3,16,coderbyheart
7847,3,52,eed3si9n
7848,5,7,gcraig
7849,6,10,mgmgpyaesonewin
7850,6,8,jfresco
7851,2,2,hu-zhiyu
7852,1,65,ifyour
7853,1,10,Tao-Quixote
7854,5,13,alnutile
7855,3,14,sampathg9
7856,6,19,n3tr
7857,6,3,dtun
7858,4,2,MinuKang
7859,3,74,terinjokes
7860,3,14,FenrirWillow
7861,1,2,ricann
7862,5,1,lin826
7863,3,8,kuznetsovandrey76
7864,2,1,edavidj
7865,0,35,pandazheng
7866,1,12,QCCS
7867,2,26,kapsali29
7868,5,3,asch3ron
7869,0,2,meigesir
7870,2,2,MichaelYxWang
7871,1,1,YuefanZhu
7872,3,4,teodortalov
7873,2,1,adamsdotter
7874,2,1,bz866
7875,2,1,Code-0x00
7876,2,2,BAI-Yeqi
7877,6,4,ipang-dwi
7878,7,29,iblis17
7879,1,5,777720
7880,3,5,cspanring
7881,16,8,manuasir
7882,1,126,libin1991
7883,1,7,Alinshans
7884,5,11,Saka7
7885,8,13,Basilakis
7886,0,5,hogenishi
7887,3,8,staticnull
7888,3,4,Seb-L
7889,5,7,AnixPasBesoin
7890,2,9,adhaka
7891,3,19,tevko
7892,5,5,biancassilva
7893,1,2,luckykris
7894,3,1,Ckbhatia
7895,2,5,tang-junjie
7896,3,7,matthieumoreau
7897,3,28,abradley2
7898,2,3,codejamninja
7899,5,11,maykefreitas
7900,0,3,apbendi
7901,2,2,ceciliavision
7902,6,14,SunJieMing
7903,1,3,3xxx
7904,3,9,notandrewkaye
7905,1,3,j3l11234
7906,2,1,aryraj
7907,1,5,moyui
7908,5,6,tamorim
7909,5,11,Olaw2jr
7910,6,1,cvle
7911,3,3,davilious
7912,2,16,bodokaiser
7913,1,34,JuZiSang
7914,6,13,itsmepetrov
7915,5,18,cleanunicorn
7916,3,1,AvikHasija
7917,3,2,stevenfollis
7918,2,13,iampujan
7919,3,4,adamzr
7920,5,16,TahiriAbdou
7921,5,3,cosmomathieu
7922,1,12,Raul1718
7923,0,24,snwfdhmp
7924,1,8,Deol
7925,3,17,hcjk
7926,5,15,leonardovilarinho
7927,6,2,gouthamkallempudi
7928,6,23,Beth3346
7929,3,19,sri-ni
7930,3,1,matzika
7931,3,1,Bioinformatics-Surgeon
7932,3,12,jondeandres
7933,2,5,kaierlong
7934,26,2,ishaantaylor
7935,2,3,qizhuli
7936,0,5,monzy613
7937,4,3,encaion
7938,26,28,PedramMarandi
7939,1,1,HCMY
7940,3,6,10xLaCroixDrinker
7941,16,19,BraulioV
7942,6,37,mustafah15
7943,26,10,AliMD
7944,1,21,Jeffwan
7945,0,2,jwangkun
7946,2,5,abdalrahman-ahmed
7947,0,37,hokaccha
7948,26,7,ehsangazar
7949,7,1,system65
7950,6,2,engrsriram
7951,3,63,exagil
7952,6,13,92arpitgoyal
7953,4,1,HyunjunJeon
7954,12,5,LuaxY
7955,2,5,rldnjs3258
7956,1,32,Showfom
7957,2,13,ISosnovik
7958,6,62,labnol
7959,5,3,isGabe
7960,5,24,donatj
7961,3,1,fmosca
7962,1,3,christiancoleman
7963,2,2,mingzhaochina
7964,6,8,ammadk
7965,3,12,guylepage3
7966,3,4,skcin7
7967,19,3,ferralucho
7968,6,5,muratdogan17
7969,3,9,terenceponce
7970,6,13,duythien
7971,8,22,leninhasda
7972,2,14,b-z
7973,2,4,duboya
7974,2,3,atomicptr
7975,2,6,EINDEX
7976,3,312,cloudhead
7977,2,1,allanpaiste
7978,3,4,ceosilvajr
7979,6,38,dantehemerson
7980,1,1,eslizn
7981,2,3,amughalbscs16
7982,1,3,Yesterday17
7983,19,3,abaga129
7984,0,12,Imsiaocong
7985,2,4,grok
7986,6,4,Marcus20
7987,3,7,pascaldekloe
7988,7,4,clsung
7989,5,3,micafe
7990,1,11,ZhouYK
7991,5,19,leotada
7992,1,60,cesarferreira
7993,3,60,FGRibreau
7994,2,1,mateuszzwierzycki
7995,0,30,thiagoricieri
7996,1,3,KeoH
7997,2,6,amansrivastava17
7998,1,22,superlin
7999,3,13,fardog
8000,1,34,jeneser
8001,1,5,natdm
8002,26,5,erfansahaf
8003,3,35,bennuttall
8004,5,4,ajainvivek
8005,1,23,AxeMea
8006,11,2,Luehang
8007,1,1,Dr-D12345
8008,5,14,jakemmarsh
8009,5,27,lagden
8010,1,2,kazuki-ma
8011,2,9,johann-petrak
8012,5,2,dkzlv
8013,3,1,apostolidhs
8014,5,7,Ged0
8015,6,1,saibotd
8016,1,27,newming
8017,5,3,pixari
8018,3,7,boye
8019,0,10,kendemu
8020,1,9,JR93
8021,1,8,hifiveszu
8022,2,1,jindigiordano
8023,0,13,samuelbeek
8024,1,11,hellozhangran
8025,10,3,nelsonkimaiga
8026,5,1,razonrus
8027,0,1,konkontos
8028,4,2,YoongChanKim
8029,19,2,brycehenson
8030,6,4,robertgrzonka
8031,3,16,Glitchbone
8032,3,9,rejahrehim
8033,2,3,booler
8034,7,8,maxchou415
8035,6,2,milky2028
8036,3,19,Twipped
8037,6,63,jalalazimi
8038,1,3,scottluskcis
8039,12,5,senorcarbone
8040,5,11,bfmjr
8041,2,2,larrytin
8042,11,2,bespider
8043,11,2,gield
8044,6,6,martin-svk
8045,6,22,aladin002dz
8046,3,17,dustingetz
8047,1,2,gitaarik
8048,1,2,loganwhite
8049,2,5,pwaring
8050,5,24,renatogalvones
8051,3,14,lrosa007
8052,2,1,joolsa
8053,6,10,andyyankai
8054,1,266,biezhi
8055,8,4,kanalasumant
8056,6,2,andrs1294
8057,3,5,iglocska
8058,3,10,PaulCapestany
8059,2,3,fmind
8060,1,2,DevelopCarlosMD
8061,2,54,SoyGema
8062,4,4,ohtangza
8063,3,10,simonoff
8064,2,3,calebdel
8065,3,22,thrashr888
8066,0,4,miyamotok0105
8067,5,2,YoshifumiShiiba
8068,2,9,calini
8069,11,6,mcgtts
8070,6,2,puzankov
8071,3,3,swider
8072,5,2,johannydls
8073,5,5,marceloperini
8074,3,3,cherishsantosh
8075,2,4,jf---
8076,2,11,DanielJDufour
8077,2,4,ha2emnomer
8078,3,3,superscott
8079,0,1,gotin
8080,8,3,ruthmd
8081,5,6,mschipperheyn
8082,6,6,antoinechalifour
8083,2,7,conan7882
8084,3,3,deuxpi
8085,5,9,lucassoares
8086,0,6,surrenderios
8087,5,5,gmarcial
8088,1,39,losfair
8089,5,3,guidomb
8090,2,4,mahon94
8091,3,6,ErichDonGubler
8092,11,1,jonahseguin
8093,1,66,markpairdha
8094,1,2,lampropoul
8095,1,9,DarringZhang
8096,1,16,jiazt
8097,6,45,UtkarshGupta-CS
8098,3,9,abhishektiwari
8099,6,2,naeem95
8100,12,1,mxmtsk
8101,3,17,robzienert
8102,2,20,aswinzz
8103,1,2,chihimng
8104,1,7,jinyx728
8105,3,7,blardo
8106,6,6,JoshTheDerf
8107,0,12,boxp
8108,5,4,rafaelsilvestre
8109,2,7,YangKing0834131
8110,3,1,jmackie
8111,3,1,jakswa
8112,1,1,IS908
8113,3,3,dhruv857
8114,3,1,jtleon
8115,6,1,PassionZale
8116,2,8,appinho
8117,1,1,SitiBanc
8118,8,3,FarhadMohammadi
8119,1,22,liuzwei
8120,2,21,charlesliucn
8121,3,15,shannonmoeller
8122,1,17,pubdreamcc
8123,0,4,chrislonge
8124,5,3,Geon-wooBryanKim
8125,1,5,jackaduma
8126,0,2,suhitp
8127,2,1,FreeCTB
8128,3,6,cschram
8129,1,3,CacheDoor
8130,1,2,scottwernervt
8131,0,8,priteshrnandgaonkar
8132,2,1,Toruitas
8133,0,4,stonexjr
8134,2,4,Hzzone
8135,3,2,dsugden
8136,1,87,salamer
8137,5,2,andreas-weber
8138,2,2,erwanp
8139,5,5,clairton
8140,5,4,borankux
8141,1,6,karldoenitz
8142,2,68,jasonhavenD
8143,6,1,hansenmakangiras
8144,2,25,amanvishnani
8145,2,1,Drea1989
8146,1,5,FX196
8147,2,13,PatrickChrist
8148,3,31,1602
8149,1,7,ZengTianShengZ
8150,5,3,bbrodriges
8151,3,6,kiknaio
8152,1,3,max-min
8153,2,4,godofwharf
8154,8,3,mrgrain
8155,6,8,JackyChiu
8156,1,1,pbalan
8157,1,98,mthli
8158,3,6,cnobile2012
8159,1,17,602903230
8160,2,2,tak-wah
8161,6,13,VRamazing
8162,2,19,lpan
8163,5,30,akalongman
8164,5,2,axelx5
8165,3,32,maciejczyzewski
8166,3,7,devhero
8167,1,20,chuyik
8168,3,19,packagethief
8169,2,5,PDFangeltop1
8170,1,9,AlexeyBuzdin
8171,0,3,aalekz
8172,6,125,skevy
8173,3,3,kishorevaishnav
8174,2,6,1beb
8175,3,35,davelab6
8176,6,5,classpro
8177,3,39,osteele
8178,0,3,hopeztm7500
8179,2,1,iseekwonderful
8180,0,17,XuYanci
8181,5,3,pipo02mix
8182,2,5,namanbiyani
8183,1,6,ivalue2333
8184,7,2,banqhsia
8185,3,6,SirRawlins
8186,2,2,anchitagarwal
8187,1,2,77Vincent
8188,3,3,rahul2041
8189,5,2,timkinnane
8190,5,59,WendellAdriel
8191,1,3,AcroMace
8192,2,4,lnikell
8193,16,2,moggers87
8194,5,4,gsouf
8195,5,28,aferreira44
8196,2,5,carrierlxk
8197,3,7,prakasa1904
8198,2,1,songanz
8199,1,1,flexzuu
8200,6,11,thescientist13
8201,1,3,Vezarachan
8202,1,1,harlanc
8203,3,6,alessandromarotta
8204,6,4,franklinharvey
8205,3,24,shvelo
8206,6,1,chiawase
8207,2,1,dedoogong
8208,3,7,svenjacobs
8209,2,17,JHurricane96
8210,2,9,debaonline4u
8211,1,7,feilaoda
8212,1,2,erayhanoglu
8213,2,2,fanmcgrady
8214,3,1,roachmd
8215,4,11,kimkevin
8216,3,5,JRJurman
8217,2,1,KaylaX
8218,3,4,fedeLarregle
8219,5,8,matthewharwood
8220,5,1,joicesena
8221,0,17,Esdeath
8222,5,24,sebastiaanluca
8223,2,10,hedtorresca
8224,1,7,POJOa
8225,3,35,andersevenrud
8226,6,9,rvanmil
8227,1,3,JaxXu
8228,3,5,amussey
8229,2,3,anjiang2016
8230,2,3,chriskol
8231,5,18,alexmanno
8232,6,12,srdjan
8233,1,4,myloveCc
8234,2,2,arpane4c5
8235,1,2,F915
8236,5,6,cauethenorio
8237,6,2,binaryPUNCH
8238,3,12,killthekitten
8239,1,1,bruceCzK
8240,2,2,rraks
8241,2,9,submagr
8242,1,5,skyverd
8243,5,9,ismailrei
8244,16,8,alejandrocq
8245,8,8,sachin1092
8246,1,4,SivanSong
8247,5,5,gonzaloplaza
8248,1,2,ozeetee
8249,2,3,mageddo
8250,3,9,EricTendian
8251,3,8,flipflopapp
8252,26,3,V1ncNet
8253,5,4,rasecoiac03
8254,2,26,junqiangchen
8255,6,3,mit2nil
8256,3,9,Amokrane
8257,2,7,agarwal-akash
8258,2,2,arnavgrg
8259,3,3,Sufi-Al-Hussaini
8260,3,12,alakra
8261,2,16,a1600012888
8262,3,18,jason90929
8263,1,46,Baoyx007
8264,5,5,cassianogf
8265,4,19,nlpenguin
8266,3,4,evanhammer
8267,1,2,hu2di
8268,0,3,pladaria
8269,6,8,DBULL7
8270,6,2,barinbritva
8271,2,4,rjgu
8272,0,2,OdNairy
8273,2,18,qixuxiang
8274,0,36,aystlzh
8275,1,40,hetz
