id,community_id,degree,name
3079,0,8,DrewDouglass
3080,0,1,jianqiao0313
3081,0,73,ebrugulec
3082,0,7,YYCoder
3083,0,3,JiaweiZhuang
3084,0,8,dariocravero
3085,0,1,jzimermann
3086,0,2,Masum06
3087,0,7,Jennifer1996
3088,0,10,oooo723
3089,0,7,ITJesse
3090,0,4,ffraenz
3091,0,2,nicollasmatheus
3092,0,2,atheiman
3093,0,5,kyrcha
3094,0,6,angenal
3095,0,1,albincorreya
3096,0,1,mellogarrett
3097,0,5,JKeun
3098,0,35,KhaledElAnsari
3099,0,6,Tiago-Lira
3100,0,1,chclock
3101,0,4,nikAizuddin
3102,0,1,felipeklafke
3103,0,2,charlielin99
3104,0,1,HaroldHoo
3105,0,7,ethanwillis
3106,0,10,pedroandrade
3107,0,13,marcacohen
3108,0,24,bitliner
3109,0,19,michelmany
3110,0,5,mingzhang-yin
3111,0,5,clxering
3112,0,5,enlighter
3113,0,21,rmfranciacastillo
3114,0,2,ahsan154
3115,0,16,liujunming
3116,0,19,shiyi001
3117,0,8,ftlno
3118,0,9,Fazendaaa
3119,0,13,khalidahmada
3120,0,2,darlandieterich
3121,0,11,fitorec
3122,0,71,lixiaoyan
3123,0,2,andyiwen
3124,0,3,chenshen03
3125,0,4,MingLunHan
3126,0,2,n313893254
3127,0,2,Connor323
3128,0,27,olddonkey
3129,0,6,ganziqim
3130,0,6,thenewsky
3131,0,73,jbranchaud
3132,0,11,GiulioRossetti
3133,0,21,iamhabbeboy
3134,0,4,liuyang-it
3135,0,53,gdequeiroz
3136,0,4,giopagliari
3137,0,2,david500834
3138,0,3,hivokas
3139,0,7,mozzarellaV8
3140,0,19,sean9999
3141,0,3,ausir0726
3142,0,12,Vichoko
3143,0,28,ktr0731
3144,0,2,Deandrew007
3145,0,12,mehrdadrad
3146,0,5,aru31
3147,0,4,kochizufan
3148,0,12,hisener
3149,0,6,blackst0ne
3150,0,2,dmiotti
3151,0,7,shonoru
3152,0,7,jonhester
3153,0,738,sorrycc
3154,0,37,MontaEllis
3155,0,5,dsteinberg
3156,0,3,christophertrml
3157,0,92,hegdeashwin
3158,0,6,sanfilippopablo
3159,0,4,alorozco53
3160,0,86,tejasmanohar
3161,0,15,mucahit
3162,0,8,lonelam
3163,0,5,Cheedoong
3164,0,3,PhilipCastiglione
3165,0,8,nandoquintana
3166,0,25,NetoDevel
3167,0,2,YousifHmada
3168,110,1,jr-cologne
3169,0,32,benjie
3170,0,4,ilsotov
3171,0,10,inthra-onsap
3172,0,4,Ming-Lian
3173,0,2,sin2akshay
3174,0,8,loveonelong
3175,0,3,leminhtuan2015
3176,0,3,renanbonette
3177,0,15,Hyra
3178,0,2,JonathanYiv
3179,0,46,liuhaoyang
3180,0,7,maltrics
3181,0,2,adamweeks
3182,0,20,thiagosf
3183,0,8,Jouryjc
3184,0,2,rgreenjr
3185,0,11,sutanlab
3186,0,6,Richard-An
3187,0,43,nikolenkoanton92
3188,0,3,adamrushuk
3189,0,5,singhsugga
3190,0,11,chenyangh
3191,0,10,prateeksawhney97
3192,0,2,synax
3193,0,5,aitoralmeida
3194,0,8,Saleh7
3195,0,32,goanpeca
3196,0,6,HarrisLee
3197,0,3,dgmstuart
3198,0,1,kbeswick
3199,0,1,taurenk
3200,0,31,hwwang55
3201,0,7,GLChan
3202,0,2,jmarca
3203,0,2,kotborealis
3204,0,2,GopeshMedayil
3205,0,21,danishkhan
3206,0,16,kslr
3207,0,1,MandyMo
3208,0,48,norcross
3209,0,3,briandailey
3210,0,10,mom0tomo
3211,0,6,giordanna
3212,0,5,bangadam
3213,0,16,samcorcos
3214,0,22,chenhsuanlin
3215,0,5,monmartins
3216,0,7,iMagdy
3217,0,19,junpenglao
3218,0,16,bmwilly
3219,0,5,plmsmile
3220,0,7,MElHussieni
3221,0,14,susananddaicy
3222,0,1,andresgsaravia
3223,0,1,kilitary
3224,0,5,nickhudkins
3225,0,2,dcappellin
3226,0,67,superRaytin
3227,0,4,arakash92
3228,0,63,bih
3229,0,2,liamthorpeyoung
3230,0,2,cfr2ak
3231,0,5,lingarajsankaravelu
3232,0,5,rinechran
3233,0,58,lirantal
3234,0,5,spongedu
3235,0,10,Kyle2501
3236,0,87,marcoroganovic
3237,0,16,DropFan
3238,0,1,dongshimou
3239,0,13,diegorodriguesvieira
3240,0,3,garethfuller
3241,0,21,LKI
3242,0,1,JHinW
3243,0,10,jsanz
3244,0,2,jianxcao
3245,0,1,longlh
3246,0,21,alexrs
3247,0,3,koole
3248,0,1,deepixel
3249,0,14,ignaciogiri
3250,0,41,muhammedzaimtr
3251,0,5,amitsin6h
3252,0,81,hone
3253,0,6,lebornjose
3254,0,1,rtymchyk
3255,0,37,koenpunt
3256,0,11,Clalloures
3257,0,8,njuettner
3258,0,2,sayyanfu
3259,0,2,jpredham
3260,0,3,kmtu
3261,0,3,Kaakati
3262,0,2,lintmx
3263,0,8,NigelEarle
3264,0,7,christiawaneko
3265,0,6,bidyashish
3266,0,9,HarishBakka
3267,0,10,kandizzy
3268,0,2,davidfliu
3269,0,14,Wbqqqq
3270,0,1,alexpanov
3271,0,7,aaronbesson
3272,0,5,YoungjunNa
3273,0,1,sid10on10
3274,0,1,joseSantacruz
3275,0,14,alesguzik
3276,0,1,JarekParal
3277,0,7,maguohui
3278,0,2,sam179
3279,0,3,sjankin
3280,0,2,miaofu
3281,0,15,SeunAdelekan
3282,0,2,JonCGroberg
3283,0,6,2aces
3284,0,25,azet
3285,0,4,rkueny
3286,0,2,SergioWiesner
3287,0,2,SimonHFrost
3288,0,27,liao3841054
3289,0,1,kamei86i
3290,0,3,Castaire
3291,0,1,crissto
3292,0,7,axlos
3293,0,5,mortonjt
3294,0,2,CG1507
3295,0,10,Reyurnible
3296,0,1,akbarik
3297,0,12,K-Wu
3298,0,5,rogerbenevento
3299,0,6,ihororlovskyi
3300,0,6,bastienrobert
3301,53,2,raghukul01
3302,0,1,lancekruegger
3303,0,6,LukeeeeBennett
3304,0,5,aberba
3305,0,6,LSaldyt
3306,0,103,mattpodwysocki
3307,0,2,keith666666
3308,0,6,doesdev
3309,0,3,LuukvE
3310,0,1,incca
3311,0,6,austinkregel
3312,0,15,nickytonline
3313,0,14,chuyuqiao
3314,0,14,netoguimaraes
3315,0,4,alexwitherspoon
3316,0,6,benashman
3317,0,14,rschlaefli
3318,0,1,arvidzt
3319,0,2,caluap
3320,0,5,linuxonrails
3321,0,2,norbertsienkiewicz
3322,0,6,micah-akpan
3323,0,4,quejuwen
3324,0,2,lakmalniranga
3325,0,11,maldechavda
3326,0,2,ianherzog
3327,0,3,Ice-Cirno
3328,0,7,ivanov-v-v
3329,0,27,DougFischer
3330,0,1,jyoansah
3331,0,33,semul
3332,0,5,hensapir
3333,0,2,andreoliwa
3334,0,7,mavimo
3335,0,62,intltechventures
3336,0,30,mwunsch
3337,0,1,MinggangZhao
3338,0,8,shihabmi7
3339,0,3,kylepeeler
3340,0,7,royge
3341,0,4,rlgod
3342,0,6,olala7846
3343,0,7,teknogeek
3344,0,7,m2mathew
3345,0,18,sayyidsh
3346,0,2,somedev
3347,0,1,orapradeep
3348,0,11,backslash112
3349,0,10,flangofas
3350,0,1,jvmartinez
3351,0,47,C-isCoder
3352,0,74,darul75
3353,0,11,chenyyx
3354,0,2,cyrushu
3355,0,14,scouvreur
3356,0,70,c4pt0r
3357,0,5,kvivek4you
3358,0,20,ISKU
3359,0,7,Axelaredz
3360,0,3,CaesarPan
3361,0,23,davidhellmann
3362,0,2,nitinsh99
3363,0,19,eccstartup
3364,0,2,chenchao2016
3365,0,3,YellowPure
3366,0,1,rahulsmehta
3367,0,21,no13bus
3368,0,24,Suburbanno
3369,0,8,chasemccoy
3370,0,12,Dayof
3371,0,1,stasgar
3372,0,1,andrewedstrom
3373,0,6,XC-Zhang
3374,0,34,tianweidut
3375,0,20,don-smith
3376,0,3,naginoasukara
3377,0,1,Vincentcent1
3378,0,98,damoqiongqiu
3379,0,3,shivareddyiirs
3380,0,10,davidromani
3381,0,2,frap129
3382,0,1,mflor35
3383,0,1,Jessekevon
3384,0,10,anandwana001
3385,0,3,mashruravi
3386,0,17,IonDen
3387,0,4,princewck
3388,0,16,mrtnzlml
3389,0,1,jeffreyvanhees
3390,0,24,simplegis
3391,0,7,katabame
3392,0,4,alofgreen
3393,0,2,DavidXiong2012
3394,0,2,openjavascript
3395,0,1,hajekj
3396,0,27,endrebak
3397,0,18,Panl
3398,0,63,jinhuizxc
3399,0,3,jeremyben
3400,0,9,Hjyheart
3401,0,23,chapzin
3402,0,20,cyberid41
3403,0,2,huangshihao666
3404,0,1,Akshaysehgal2005
3405,0,34,Guikingone
3406,0,3,GrandNewbien
3407,0,4,dyf102
3408,0,3,consindo
3409,0,2,marcielleal
3410,0,9,piascikj
3411,0,6,konglx90
3412,0,3,Minzhe
3413,0,6,nicjansma
3414,0,22,AlvinYuXT
3415,0,3,5un
3416,0,89,nacyot
3417,0,18,diogomachado
3418,0,28,rsepassi
3419,0,4,joews
3420,0,4,bdthemes
3421,0,2,JaySpears
3422,0,3,popfeng
3423,0,9,iampbernardo
3424,0,45,mager
3425,0,5,liuence
3426,0,12,lixiaojiee
3427,0,29,jakepruitt
3428,0,7,HarshitKaushik
3429,0,35,robert-cronin
3430,0,3,sugeerth
3431,0,2,JamesGarciap
3432,0,9,dangerzone08
3433,0,10,CMCDragonkai
3434,0,18,bradleyboehmke
3435,0,8,carlgogo
3436,0,14,jianghao1123
3437,0,2,adhorrig
3438,0,18,rezafaizarahman
3439,0,6,damiepsz3
3440,0,12,aquaskyline
3441,0,4,BrandonXie
3442,0,4,horensen
3443,0,2,bhandari-nitin
3444,0,5,avlima
3445,0,9,erikschlegel
3446,0,33,cheton
3447,0,56,Chinggis6
3448,0,3,jtcho
3449,0,7,kylebrowning
3450,0,3,Clijsters
3451,0,33,Kiritow
3452,0,2,juanlvo
3453,0,6,mschwartz
3454,34,4,Pinkman026
3455,0,35,Sanchez3
3456,0,3,jdhorwitz
3457,116,2,iwazaru
3458,0,4,liushuping
3459,0,6,jaycenhorton
3460,0,10,LJNGDAHL
3461,0,5,joshualambert
3462,0,7,benjaminbollen
3463,0,16,molizz
3464,0,7,lubegasimon
3465,0,6,brant-hwang
3466,0,43,Dovyski
3467,0,4,JorgeFerrer
3468,100,2,rickumali
3469,0,10,mrdream24
3470,0,22,adambutler
3471,0,6,misaochan
3472,0,3,Voknehzyr
3473,0,5,shamilfrontend
3474,0,42,michaelBenin
3475,0,19,rappasoft
3476,0,1,leshek-pawlak
3477,0,6,patleeman
3478,0,1,rizkyaners
3479,0,6,briancline
3480,0,5,goto456
3481,0,4,crijke
3482,265,2,sahaskatta
3483,0,84,subtleGradient
3484,0,2,GuilhermeAlbert
3485,0,7,luckyyyyy
3486,0,4,othercodes
3487,0,3,chanjh
3488,0,3,mmattar
3489,0,13,pulver22
3490,0,3,sukanta-27
3491,0,290,oldratlee
3492,0,3,AlexeyBuryanov
3493,0,2,Bonnieliuliu
3494,0,6,bponomarenko
3495,0,5,luisabarca
3496,0,15,FRANKIETANG
3497,0,7,Kuchiriel
3498,0,5,alencarlucas
3499,0,7,riktar
3500,0,6,Comcx
3501,0,1,minhaz1
3502,0,61,Naituw
3503,0,9,fabienjuif
3504,0,1,barnabas-szekeres
3505,0,17,onurkagan
3506,247,2,Varkal
3507,0,5,burnsjeremy
3508,0,127,MakChan
3509,0,12,Lukereonal
3510,0,81,ajdavis
3511,0,12,elipskiy
3512,0,5,Borderliner
3513,0,6,RochaCarla
3514,0,11,fredw
3515,0,65,nsisodiya
3516,117,1,terng03412
3517,0,9,newhiwoong
3518,0,10,redemptgtx
3519,0,1,HuangJunye
3520,0,58,MoatazAbdAlmageed
3521,0,24,hoop33
3522,0,26,CPPAlien
3523,0,4,championballer
3524,0,5,Oyaxira
3525,0,1,markahesketh
3526,0,3,UkiDLucas
3527,0,3,MissyM
3528,0,2,teriiehina
3529,0,4,biancode
3530,0,8,stmatengss
3531,0,5,patidarparas13
3532,0,3,andrewlouis93
3533,0,3,gchtr
3534,0,10,RadnoK
3535,0,9,lsbardel
3536,0,8,evalexpr
3537,0,12,einse
3538,0,2,gabrielwry
3539,0,2,shaleenx
3540,0,11,eddietree
3541,0,3,BrandonMathis
3542,0,15,moneyDboat
3543,118,2,muskie9
3544,0,1,himalayasingh
3545,0,4,caimiao0714
3546,0,126,ceejbot
3547,0,4,leehankyeol
3548,0,2,progh2
3549,0,4,Muzaffardjan
3550,0,1,iMateo
3551,0,4,hanlyjiang
3552,0,18,sivanWu0222
3553,0,7,tarymee
3554,0,29,thibmaek
3555,0,3,andrespch
3556,0,6,be-hase
3557,0,4,bertocq
3558,0,2,fakharkhan
3559,0,1,nickgio
3560,0,1,motus
3561,0,9,marcelmaatkamp
3562,0,2,nalzok
3563,0,2,badamifs
3564,0,4,kelindar
3565,0,4,mclintprojects
3566,0,4,thunderqin
3567,0,8,matrush
3568,0,9,mertyildiran
3569,0,2,merishnaSuwal
3570,0,13,gutosanches
3571,0,1,AUGUSTRUSH8
3572,0,23,savalazic
3573,0,1,braindeadpool
3574,0,1,smoothlikejazz
3575,0,6,Tolsi
3576,0,6,agileurbanite
3577,0,10,Ornataweaver
3578,0,6,loorlab
3579,0,20,sujitrulz
3580,0,1,Athuli7
3581,0,5,lucashtc
3582,0,14,jvican
3583,0,14,petercunha
3584,0,1,mcgizzle
3585,0,1,jwanglof
3586,0,1,cor
3587,0,10,roonyh
3588,0,17,joellobo
3589,0,14,mohitkh7
3590,0,14,arjunmayilvaganan
3591,0,38,callumacrae
3592,0,5,morsecodemedia
3593,0,4,BriceChou
3594,0,21,monigarr
3595,0,17,raduq
3596,0,27,JikkuJose
3597,0,13,andriawan
3598,0,2,nayluge
3599,0,3,leandrogoncalves
3600,0,1,markim94
3601,0,11,hubhack
3602,0,18,haoransh
3603,0,14,lm2343635
3604,0,31,angeliski
3605,0,5,frostming
3606,0,1,farisT
3607,0,21,rootart
3608,0,3,christopherobin
3609,0,1,qitong
3610,0,2,ccbenavides
3611,0,25,romac
3612,0,5,DuncanLewis
3613,0,1,mrT4ntr4
3614,0,4,TauWu
3615,0,1,likesiwell
3616,0,3,ashishchopra
3617,0,15,PoacherBro
3618,0,3,ChihMin
3619,0,3,claydiffrient
3620,0,27,estraviz
3621,0,1,mdurmuss
3622,0,2,SnDer
3623,0,7,aandrewww
3624,0,26,iagobelo
3625,0,115,Desgard
3626,0,1,chenguanzhi
3627,0,5,lyhluo
3628,0,3,Arvintian
3629,0,2,kephin
3630,0,8,JobQiu
3631,0,1,rozzs74
3632,0,6,AbimaelAndrade
3633,0,32,shiya
3634,0,6,djabif
3635,0,9,XudongLiuHarold
3636,0,2,elchinot7
3637,0,113,s4kibs4mi
3638,0,1,cianmscannell
3639,0,2,JiachenRen
3640,0,7,michellemashutian
3641,0,3,perjo927
3642,0,10,Metrakit
3643,0,6,fhdhsni
3644,0,4,jsimpson
3645,0,3,AguacateVelarde
3646,0,2,GreenMouth
3647,0,15,m7mdkamal
3648,0,7,mr-woot
3649,0,22,davidbernegger
3650,0,9,ddayguerrero
3651,0,9,jiqing9006
3652,0,1,cherryred5959
3653,0,2,jourlin
3654,0,6,bdice
3655,0,14,ShawnXxy
3656,0,3,FrancisSoung
3657,0,12,kiq7
3658,0,63,radex
3659,0,6,VincentCheungM
3660,0,2,alvapatrice
3661,0,2,slydeveloper
3662,0,2,theredfish
3663,0,5,TurboTobias
3664,0,4,rhsimplex
3665,0,10,kylebgorman
3666,0,10,aurrelhebert
3667,0,4,rudvlf0413
3668,0,2,david-yoon
3669,0,7,bgian
3670,0,6,PhrenoVermouth
3671,0,19,herpiko
3672,0,31,Integ
3673,0,2,Ymiku
3674,0,7,dacoto
3675,0,1,REX500
3676,0,15,JohnAllen
3677,0,9,barisusakli
3678,0,30,asifvora
3679,0,3,sashgorokhov
3680,0,5,ovcharenkoo
3681,0,1,glederrey
3682,0,1,BalachandraTejas
3683,0,2,qinfengzhu
3684,0,13,Kalvar
3685,0,17,2050utopia
3686,0,1,MatheusNaldi
3687,0,15,YeWenting
3688,0,5,selbyk
3689,0,2,jeserkin
3690,0,8,hpaicf
3691,0,2,danilogcarolino
3692,0,2,jamieweavis
3693,0,13,kbiakov
3694,0,1,guilhermefilippo
3695,0,9,jimjeffers
3696,0,4,rayryeng
3697,0,5,BadWaka
3698,0,12,tenstone
3699,0,3,millerdrew
3700,0,80,arkokoley
3701,0,82,juarezpaf
3702,0,5,asux
3703,0,21,0x4f5da2
3704,0,1,arieljimenez
3705,0,1,JoeyGordon
3706,0,7,iLeonelPerea
3707,0,1,kychern
3708,0,1,mjaverto
3709,0,17,LogvinovLeon
3710,0,3,24aitor
3711,0,5,tcasey
3712,0,1264,isaacs
3713,0,3,debonair
3714,0,4,rshrc
3715,0,1,pgraci
3716,0,3,maslick
3717,33,2,MightySCollins
3718,0,7,neverfok
3719,0,3,piepieninja
3720,0,1,eterna2
3721,0,8,SaadAAkash
3722,0,3,hugofqueiros
3723,53,1,alexoneill
3724,0,104,sjchoi86
3725,0,1,OliverParoczai
3726,0,5,edo9k
3727,0,4,clarifysky
3728,0,1,bjornarhagen
3729,0,4,methodispost
3730,0,1,lancekrogers
3731,0,6,imobachgs
3732,0,8,hien
3733,125,2,brysonreece
3734,0,24,mythsman
3735,0,8,Hugo1030
3736,0,2,laurensiusadi
3737,0,1,Skoda091
3738,0,6,Abealkindy
3739,0,3,Hukongtao
3740,0,15,eliaswalyba
3741,0,7,seifreed
3742,0,3,mizner
3743,0,3,mtricht
3744,0,18,lustan3216
3745,0,2,nathanaelmartel
3746,0,11,phocks
3747,0,68,cmeiklejohn
3748,0,21,cweill
3749,0,16,ditclear
3750,0,5,Potherca
3751,0,11,strange-jiong
3752,0,36,alexcasalboni
3753,0,11,cseas
3754,0,5,plencovich
3755,0,2,Thatkookooguy
3756,0,29,timeTravelCYN
3757,0,61,nishnik
3758,0,8,Qsnh
3759,0,2,kyledecot
3760,0,5,Chorior
3761,0,94,iamonuwa
3762,0,21,bclinkinbeard
3763,0,32,seanomlor
3764,0,2,HammadH
3765,0,2,perandre
3766,0,9,ssydasheng
3767,0,26,andreis
3768,0,6,mihdan
3769,0,2,sujan-s
3770,0,2,callren
3771,0,1,justinm
3772,0,11,bulentsiyah
3773,0,2,matthewfowles
3774,0,1,hellojebus
3775,0,18,ShinyChang
3776,0,23,lordKnighton
3777,0,13,jeffikus
3778,0,4,mattoni
3779,0,10,Lazhari
3780,0,11,Markus1607
3781,0,9,Ayushverma8
3782,0,6,GaoFangshu
3783,0,1,terbo
3784,0,11,dvigueras
3785,0,15,ka2n
3786,0,9,chengsilin
3787,0,6,alexarena
3788,0,3,gamesbrainiac
3789,0,45,sumodream
3790,0,13,sthorpe
3791,0,10,MartijnR
3792,0,14,aloisdeniel
3793,0,1,BenChirlin
3794,0,24,apipemc
3795,0,6,pierrechls
3796,0,30,aenon
3797,0,94,ianb
3798,0,10,Tedezed
3799,0,1,amlun
3800,0,41,millette
3801,0,64,harrypotter0
3802,0,2,radonys
3803,0,3,kingsleynuaa
3804,0,1,synle
3805,0,5,mehmetakifalp
3806,0,3,rmp
3807,0,10,ArchyLau
3808,0,3,sukhada14
3809,0,1,PacteraOliver
3810,0,2,geun
3811,0,1,lseffer
3812,0,57,khaosdoctor
3813,0,1,michaelmontero
3814,0,2,alex-taffe
3815,0,15,darol100
3816,0,55,letanure
3817,0,8,benpolinsky
3818,0,7,sesharim
3819,0,4,DreamN
3820,0,3,nicolasxu
3821,0,5,JuneLeGency
3822,0,11,behroozam
3823,0,10,SUQIGUANG
3824,0,2,jcsla
3825,0,14,5long
3826,0,1,Aladeusi
3827,0,8,kidwellj
3828,0,2,beckgael
3829,0,20,Rafaell416
3830,0,46,forrestchang
3831,0,6,shiguanghuxian
3832,0,7,robertsanseries
3833,0,4,emanuelet
3834,0,5,nerzh
3835,0,2,backlineint
3836,0,4,rentaogithub
3837,0,81,OrkoHunter
3838,0,6,gzepeda
3839,0,10,MienJustSaysToHer
3840,0,7,freesinger
3841,0,23,dancerphil
3842,0,6,matiasgaratortiz
3843,0,1,fromseto
3844,0,7,chinabrant
3845,0,11,hp-huang-tw
3846,0,1,karimsa
3847,0,9,mhhegazy
3848,0,6,mediaupstream
3849,0,3,addisonlynch
3850,0,2,sisodiakaran
3851,0,28,perguth
3852,0,5,icaromagalhaes
3853,0,6,mihahauke
3854,0,5,Scotchester
3855,0,5,alliswell
3856,0,1,finalObject
3857,0,7,john-packel
3858,0,9,kabartay
3859,0,1,ptruesdell
3860,0,88,gilsondev
3861,0,21,galpratama
3862,0,2,alenoir
3863,0,3,richard1
3864,0,1,gilday
3865,0,12,StoneCypher
3866,0,3,SheaBelsky
3867,0,19,kasvith
3868,0,18,jaylinwang
3869,0,3,Wqrld
3870,0,8,jay-hankins
3871,0,3,jfernancordova
3872,0,1,AntoineGagnon
3873,0,7,marcgreenstock
3874,0,82,dgraham
3875,0,3,igordelorenzi
3876,0,11,cklosowski
3877,0,15,contolini
3878,0,2,TimPerry
3879,0,3,YC-wind
3880,0,1,ilyas-shah
3881,0,6,soupwaylee
3882,0,2,bill-feng
3883,0,4,csvergaraa
3884,0,3,linxuyalun
3885,0,5,akoskaaa
3886,0,20,Rishabh570
3887,0,119,DmitryUlyanov
3888,0,2,artfuldodger
3889,0,60,lqs469
3890,0,19,andrewabogado
3891,0,4,bvalosek
3892,0,5,francisglee
3893,0,9,jameshalsall
3894,0,10,krushndayshmookh
3895,0,3,matthewblack
3896,0,9,Arjun-sna
3897,0,12,terrancebryant
3898,0,9,26medias
3899,0,3,ArmandoHerra
3900,0,6,FreddieRidell
3901,0,7,soerenmartius
3902,0,1,Cheejyg
3903,0,8,ZachMoreno
3904,0,8,Mrjing
3905,0,1,gwestersf
3906,0,10,juanmancb90
3907,0,10,LucaColonnello
3908,0,3,lychao8
3909,0,3,cobanov
3910,78,2,hammy2899
3911,0,10,ntchambers
3912,0,12,jewlofthelotus
3913,0,2,castroalves
3914,0,28,scriptype
3915,0,46,Anduin2017
3916,0,7,klepas
3917,0,53,ShikharJ
3918,0,7,Feliix42
3919,0,1,priyanmuthu
3920,0,4,Dax89
3921,0,19,seokju-na
3922,0,684,onevcat
3923,0,3,dashidhy
3924,0,5,dasaptaerwin
3925,0,7,Bijendra
3926,0,3,nicl7004
3927,0,4,dineshvgp
3928,0,17,swanandp
3929,0,13,awolfly9
3930,0,1,carlopires
3931,0,4,mgingras
3932,0,40,dreampiggy
3933,0,4,Fedwar
3934,0,39,filipelinhares
3935,0,24,ruslankhh
3936,0,2,mythrex
3937,0,6,quantumtom
3938,0,18,khui
3939,0,1,jabes
3940,0,13,JackStronger
3941,0,15,pirog
3942,0,27,livacengiz
3943,0,2,gramirezcarrero
3944,0,2,panky8070
3945,0,19,ChristianKienle
3946,0,2,jaruserickson
3947,0,86,simoneas02
3948,0,23,nladuo
3949,0,10,FangGet
3950,0,11,djsaunde
3951,0,2,retrography
3952,0,15,HurSungYun
3953,0,16,lucasrenan
3954,0,3,jaemyeong
3955,0,38,fjh658
3956,0,5,alterphp
3957,0,4,hao-lee
3958,0,6,mabouchalkha
3959,0,6,bobvanluijt
3960,0,1,daya-cd
3961,0,88,FrozenGene
3962,0,7,slushman
3963,0,10,LissetteIbnz
3964,0,5,lucianoqueiroz
3965,0,2,Wuie
3966,0,5,neelabhro
3967,0,1,preetom
3968,0,3,dani8art
3969,0,5,Liangmp
3970,0,34,jinleileiking
3971,0,4,Niraj-Fonseka
3972,0,5,jmosawy
3973,0,2,cptaffe
3974,0,32,sunxu3074
3975,0,1,norfair00
3976,0,5,gemxx
3977,0,17,kaneshin
3978,0,42,crazyhottommy
3979,0,4,Grenadator
3980,0,18,mayue2015
3981,0,1,masyl
3982,127,2,maggiefor
3983,0,15,sajal2692
3984,0,3,kaizhang
3985,0,2,giuse
3986,0,9,jfunez
3987,0,10,ellisbrown
3988,0,3,oguzalp
3989,0,13,jacobwgillespie
3990,0,194,hehonghui
3991,0,9,Kladdkaka
3992,0,5,HenryGBC
3993,0,1,nkiszhi
3994,0,33,E1101
3995,0,14,sethlilly
3996,0,3,hzycaicai2012
3997,0,1,rawktron
3998,0,3,amir-s
3999,0,16,bitcrumb
4000,0,11,luongvo
4001,0,144,dbarobin
4002,0,1,lakshmiDRIP
4003,0,2,akshat02
4004,0,48,leokoo
4005,0,8,rmichela
4006,0,3,Jzbonner
4007,0,17,falost
4008,0,7,gabrielsagnard
4009,0,1,rmilano24
4010,0,5,AdrianLeyva
4011,0,17,LuisKrotz
4012,0,13,mkg0
4013,0,70,cordoval
4014,0,21,microlv
4015,27,2,siddharthkul
4016,0,5,NonvolatileMemory
4017,0,26,Tigeraus
4018,0,5,acroca
4019,0,7,DexterHD
4020,0,5,tancnle
4021,0,19,nbpalomino
4022,0,4,sabau
4023,0,2,nplutt
4024,0,28,ajitbohra
4025,0,6,Jaykin
4026,0,20,peakwinter
4027,0,2,jonpecson
4028,0,2,ponach
4029,0,6,phg1024
4030,0,44,thaewrapt
4031,0,8,rainx
4032,0,30,christocracy
4033,0,2,HasanShaukat
4034,0,5,allenhurff
4035,0,36,dzapateria
4036,0,8,roaffix
4037,0,3,loerasg
4038,0,8,gomjellie
4039,0,5,chenee
4040,0,4,gregplaysguitar
4041,0,2,silentmaker
4042,0,9,anushshrestha
4043,0,11,raphaelmansuy
4044,0,5,jane-fox
4045,0,6,sstrigler
4046,0,7,pradhan1234
4047,0,10,antonielcm
4048,0,45,SteveJob
4049,0,5,purice93
4050,0,4,RyanTheAllmighty
4051,0,1,kristian-georgiev
4052,0,12,WilsonLiu95
4053,0,8,Cheesebaron
4054,0,7,fakiolinho
4055,0,4,Alfxjx
4056,0,2,mayurm23
4057,0,2,muratyaman
4058,0,9,prokawsar
4059,0,3,gaoyangyiqiao
4060,0,9,stanye
4061,0,3,hongzzz
4062,0,17,tarungarg546
4063,0,4,LordDraagonLive
4064,0,2,YongboZhu
4065,0,6,ibnudrift7
4066,128,3,Tms157
4067,0,104,rebornix
4068,0,5,justinmfischer
4069,0,47,Amanbhandula
4070,129,2,Elandlord
4071,0,7,jaouadballat
4072,0,2,JafethDC
4073,130,2,anikdas
4074,0,14,HackSoul
4075,0,8,SoufianeLasri
4076,0,42,areski
4077,0,41,JoshuaKGoldberg
4078,0,5,crmin
4079,0,3,InfoSecRavindra
4080,0,6,fleaLi
4081,0,12,DukeEnglish
4082,0,2,Pterobyte
4083,27,2,sd12832
4084,0,4,scofieldfan
4085,0,16,jack870131
4086,0,12,stozen
4087,0,9,majikang
4088,0,113,chenyuntc
4089,0,26,arikfr
4090,0,3,Sapunov
4091,0,7,jiangyx3915
4092,0,7,Lapis-Hong
4093,0,8,davemackintosh
4094,0,6,fuqiang-CN
4095,0,2,carloscheddar
4096,0,9,BingLau7
4097,0,2,iory
4098,0,4,evrowe
4099,0,3,mikhael28
4100,0,2,adefirmanf
4101,0,36,KexyBiscuit
4102,0,6,ElliottJRo
4103,0,14,AttilaSATAN
4104,0,13,laplaceyang
4105,0,5,mkanai
4106,0,1,insane018
4107,0,19,piharpi
4108,0,21,blackbbc
4109,0,10,carlohcs
4110,0,2,jamiebrynes7
4111,0,3,altanai
4112,0,96,revolunet
4113,0,3,souvik1997
4114,0,14,dbanksdesign
4115,0,4,Liinkiing
4116,0,2,slavahatnuke
4117,0,1,MarcosAtMorais
4118,0,6,davexunit
4119,0,12,phongvh
4120,0,6,juanmanunez
4121,0,2,ayushajain
4122,0,46,marcoow
4123,0,3,ahmedsmostafa
4124,0,5,lyonling
4125,0,3,ImHouses
4126,0,3,coderwassananmol
4127,0,6,DrudgeRajen
4128,0,347,kangax
