id,community_id,degree,name
11285,6,3,athlonshi
11286,23,1,OneMohrTime
11287,31,30,RafalWilinski
11288,6,12,pdostal
11289,32,10,MathiasLuo
11290,0,30,LukeMichaels
11291,0,3,szymon-jez
11292,36,24,hjptriplebee
11293,14,12,jack20170608
11294,3,9,re4lity
11295,32,8,chenxtdo
11296,0,23,mekwall
11297,6,10,eknkc
11298,16,1,spikeheap
11299,6,4,FylmTM
11300,5,4,Vence
11301,9,13,ashokpant
11302,0,4,bitgord
11303,6,2,tdsticks
11304,16,1,adrianbadarau
11305,5,60,evenchange4
11306,0,14,aarondo
11307,16,1,jeanbarcellos
11308,6,1,billylo1
11309,32,5,fengliner
11310,6,1,psibernetic
11311,35,2,iforgotband
11312,14,6,cd1989
11313,14,6,singchia
11314,9,4,pooyadavoodi
11315,7,2,spandanagella
11316,22,10,fiberleif
11317,14,5,mission802
11318,13,6,rnditdev
11319,0,43,Villanuevand
11320,0,57,chiefy
11321,22,3,Fred159
11322,16,2,Kkukadiya
11323,13,1,FKgk
11324,0,22,JesterXL
11325,1,13,luckyharryji
11326,14,40,hxx
11327,34,4,nitish166
11328,6,23,RicardoBarroso
11329,16,10,osvaldokalvaitir
11330,16,7,ockang
11331,32,17,ZJH9Rondo
11332,5,5,as181920
11333,0,2,avishkarabhishek786
11334,25,3,konradsemsch
11335,0,10,Masum-Osman
11336,6,6,swilliams
11337,9,5,diveshuttam
11338,5,6,qinxij
11339,3,7,junbujianwpl
11340,6,8,mikebuss
11341,13,1,puneetmathurDS
11342,29,1,sireBlack
11343,16,3,nelsonseccofilho
11344,35,14,ashwamegh
11345,11,9,iwin2471
11346,6,24,ivan-avalos
11347,0,26,blainsmith
11348,16,1,alessandroaussems
11349,6,23,rrreeeyyy
11350,6,8,terorie
11351,3,8,Henryhaohao
11352,8,10,alperhankendi
11353,14,18,makeco
11354,0,10,johannhof
11355,35,4,renanyoy
11356,0,1,ghobaty
11357,13,1,theakshaygupta
11358,28,3,StOriJimmy
11359,14,2,Neilcc
11360,36,22,JasonQSY
11361,16,2,styk-tv
11362,0,4,moqada
11363,6,5,alexmyczko
11364,16,5,conilas
11365,9,9,akilawickey
11366,4,2,NLIDie
11367,35,4,kevalds51
11368,5,1,nurnisi
11369,0,2,shootermv
11370,4,8,dilippuri
11371,8,19,ertugrulungor
11372,0,7,ruskid
11373,0,25,Goudarz
11374,32,30,hewentaowx
11375,6,2,lucasgmagalhaes
11376,0,26,paolomainardi
11377,32,9,jingege
11378,0,4,dariawhitecastle
11379,6,20,aparo
11380,16,25,alexweber
11381,14,3,luoyepiaohong
11382,6,2,Abdelaziz-Khabthani
11383,14,8,jiangfengming
11384,6,4,develephant
11385,7,54,CodingBoO
11386,5,14,jweboy
11387,13,8,aman1391
11388,14,26,cbbfcd
11389,14,2,KingDragon08
11390,11,5,KOREAN139
11391,5,5,kofj
11392,32,10,XIURongYao
11393,16,1,agunbuhori
11394,33,2,abechen
11395,6,10,debop
11396,0,4,jsarafajr
11397,35,6,kindacoder
11398,5,1,thewickedaxe
11399,6,5,nrwiersma
11400,22,4,Zhouzhiling
11401,32,91,AloneMonkey
11402,0,7,pppdns
11403,0,20,MohammedEssehemy
11404,35,1,nathantbaker
11405,6,14,jasonclark
11406,14,17,GilbertSun
11407,6,5,msathis
11408,0,3,devscript-abdo
11409,6,15,maxov
11410,0,36,Wizyma
11411,6,1,tarun885
11412,13,1,salemmohammed
11413,13,7,avisekiit
11414,1,8,MahdiHatami
11415,0,31,TheYahya
11416,6,15,AlexJuca
11417,6,8,dim0627
11418,7,2,albertqjiang
11419,5,3,inker
11420,6,1,iMears
11421,13,19,menshikh-iv
11422,32,2,misakichan
11423,6,3,codingonHP
11424,35,2,isnullxbh
11425,5,24,KeshShan
11426,0,3,jvrplmlmn
11427,32,8,AppCanOpenSource
11428,8,7,gdemir
11429,0,10,keitakn
11430,0,7,noudadrichem
11431,14,4,cnBruceHong
11432,0,5,franzsilva
11433,6,3,hiasinho
11434,9,11,prekshajagetiya123
11435,14,27,imxieke
11436,6,12,resilientred
11437,16,6,MathMesquita
11438,19,4,khurramjaved96
11439,14,73,jasl
11440,16,4,scottsb
11441,14,12,Luobata
11442,13,34,nishantsbi
11443,6,2,iainelder
11444,0,7,dbarranco
11445,0,8,sanduhrs
11446,4,9,AliKarami
11447,35,7,JeffAbrahamson
11448,0,26,benhartouz
11449,8,9,ercanakca
11450,13,15,OneRaynyDay
11451,1,2,pengfeizhao1991
11452,0,25,mdapper
11453,6,1,JaredSartin
11454,7,3,Axquaris
11455,6,2,techyogii
11456,6,12,sinabakh
11457,35,4,akkerise
11458,0,7,andreyluiz
11459,25,3,kirknorth
11460,5,12,kalashnikov
11461,6,1,optimistex
11462,20,1,dotpub
11463,1,23,PENGZhaoqing
11464,25,5,gf712
11465,14,5,lyhcode
11466,0,10,pramod1988
11467,0,33,mriccia
11468,0,5,rethna2
11469,30,11,ORdinarycas
11470,3,4,ssysm
11471,0,4,mohaiminul-sust
11472,6,13,swarut
11473,6,2,kazazes
11474,9,1,nbomberger
11475,6,1,alandoherty
11476,13,6,andrewhead
11477,16,2,mbelsky
11478,0,10,doublejosh
11479,0,7,theinterned
11480,0,6,juque
11481,6,2,andrewnester
11482,5,5,Koslun
11483,32,5,teffy
11484,16,9,Pedro-Souza
11485,0,1,newPrimitives
11486,0,8,rafd
11487,29,3,GeekyShiva
11488,5,25,eneim
11489,35,3,chris-ritsen
11490,11,5,chesterroh
11491,0,18,konsumer
11492,32,2,WarrenJones
11493,18,6,georgeberry
11494,17,1,GuillaumeGBzh
11495,3,3,denglingang
11496,9,27,harshit98
11497,6,29,19majkel94
11498,0,7,ckoulatsi
11499,5,5,menthays
11500,0,3,blechdom
11501,32,7,meathill
11502,0,6,italodr
11503,6,3,phedoreanu
11504,16,4,jhonnymakis
11505,0,11,francoiscote
11506,16,4,MDHayes
11507,22,1,richardsun-voyager
11508,0,3,kubp
11509,0,5,niilante
11510,0,42,samvasko
11511,35,13,abrahamdu
11512,1,3,Anil1111
11513,16,67,dleitee
11514,35,32,jimfleming
11515,0,1,theroyalstudent
11516,5,13,motss
11517,5,7,islam-Ellithy
11518,25,1,YuanTian1991
11519,0,1,davidkartuzinski
11520,29,1,khyox
11521,36,2,Magic-wei
11522,35,2,AtharKharal
11523,14,3,chenqiangzhishen
11524,6,19,shershen08
11525,6,8,ememumoh
11526,35,2,huhlig
11527,6,3,cafrias
11528,32,15,blizzardzheng
11529,0,1,BillyAddlers
11530,16,4,gfpacheco
11531,0,16,maxisgrom
11532,5,1,supersky07
11533,31,1,TylerB24890
11534,0,163,bcoe
11535,25,1,kevinkle
11536,7,81,JiamingSuen
11537,35,6,brifordwylie
11538,0,12,camilb
11539,5,1,rajdeepratan
11540,6,14,satyamz
11541,6,2,nomadster
11542,35,31,dipakkr
11543,0,22,svinkle
11544,0,20,MiteshShah
11545,0,4,enriquenov
11546,5,3,medopaw
11547,6,3,afgiel
11548,0,17,popul
11549,0,1,mockra
11550,0,3,kurtfunai
11551,0,13,shahbhavir
11552,36,5,ShawnLixx
11553,14,28,kylewh
11554,0,26,DanielRamosAcosta
11555,8,18,leylaKapi
11556,5,1,NashBean
11557,1,8,santazhang
11558,35,5,charlesen
11559,16,1,genorchiomento
11560,32,6,sherlock221
11561,22,26,ZhengyaoJiang
11562,5,1,AVBelyy
11563,5,9,ravelll
11564,0,5,danielgynn
11565,32,14,MMMystery
11566,32,43,addstone
11567,22,4,kevinthesun
11568,13,3,Joaoloula
11569,5,1,ewail
11570,6,2,nialloc9
11571,22,5,AlphaQi
11572,3,3,leonacwa
11573,5,400,soffes
11574,7,2,liqilei
11575,16,7,LucasRuy
11576,36,32,qq547276542
11577,11,25,ParkSB
11578,7,7,hansongfang
11579,9,3,g-leech
11580,6,31,alcides
11581,16,9,raffacabofrio
11582,22,1,FengBli
11583,23,2,sushinpv
11584,0,7,robwise
11585,0,7,salah3x
11586,25,8,XiaoTaoWang
11587,6,1,mshafrir
11588,16,147,guisouza
11589,0,1,FilipNest
11590,9,6,ParseThis
11591,7,76,longcw
11592,0,3,Qballe
11593,5,4,Bae-Ki-Cheol
11594,3,8,lilianmao
11595,36,2,cz95
11596,0,1,lightyaer
11597,13,1,lucaswerner90
11598,6,2,ogawa0071
11599,0,11,hex7c0
11600,0,4,kalabro
11601,16,7,joao-vieira
11602,3,3,Kejane
11603,5,2,rafi007akhtar
11604,32,16,Niefee
11605,16,5,sahibalejandro
11606,2,3,coolfeel
11607,1,4,lhqing
11608,5,4,guangbochen
11609,0,2,sergiouve
11610,0,1,fabriziomarmitt
11611,16,2,iykedapotential
11612,5,2,lshgdut
11613,16,3,palmiak
11614,6,15,iChintanSoni
11615,4,33,firstziiz
11616,0,1,hankliu5
11617,32,11,AuTa
11618,14,1,Chungyi
11619,14,5,AlexShan2008
11620,16,2,raingrave
11621,6,5,LieAlbertTriAdrian
11622,6,3,gelojavonitalla
11623,16,3,elearnguy
11624,32,3,iiicon
11625,8,11,cakuki
11626,0,7,michaelguild13
11627,6,2,IRIdeveloper
11628,14,2,liuzhenbase
11629,0,7,mtliendo
11630,0,9,jmahc
11631,14,5,BiosSun
11632,32,5,hodor-cn
11633,0,1,lancezlin
11634,9,8,SayanSeth
11635,0,5,squalrus
11636,17,3,chriswongtv
11637,32,89,shrekshrek
11638,14,10,datoubanzhuan
11639,16,3,DarKFlameS
11640,32,3,akamuinsaner
11641,6,2,ali-mir
11642,25,15,danielmarcelino
11643,13,1,ramkrishan-sahu
11644,6,3,thesamuel
11645,5,20,menq
11646,9,3,tatatupi
11647,0,3,misaelrojas
11648,0,126,jonrohan
11649,16,3,jarnix
11650,6,8,acidghost
11651,0,29,crswll
11652,5,4,roytang121
11653,5,2,quietcricket
11654,0,18,AlexandrPristupa
11655,4,37,phoomparin
11656,0,1,thaichor
11657,6,1,atomikpanda
11658,16,12,musa11971
11659,35,1,Erwyn
11660,16,2,lucaslollobrigida
11661,0,12,heat
11662,32,8,colachg
11663,16,6,Stevie-Ray
11664,29,1,devMarshall
11665,22,10,srtianxia
11666,0,3,krlicmuhamed
11667,23,2,paulhighum
11668,6,19,kirbyk
11669,0,2,iaminstanceof
11670,0,16,bhdrgkz
11671,6,2,syamn
11672,0,5,anrw
11673,5,2,elyobo
11674,14,8,edengzv
11675,0,8,staswebd
11676,6,13,plegner
11677,5,2,jsRuner
11678,5,1,rubenerd
11679,32,5,fx109138
11680,0,13,dzhlobo
11681,8,1,Mheaus
11682,6,1,guillaumepiot
11683,22,10,bertjiazheng
11684,0,16,timhartmann
11685,0,10,fmvilas
11686,0,14,muchrm
11687,5,2,johnnymitch
11688,0,21,bshackelford
11689,16,5,Kerrick
11690,5,3,danpora
11691,32,31,duanhjlt
11692,14,10,sundiontheway
11693,0,11,muddylemon
11694,0,13,hunterlong
11695,0,45,jrzimmerman
11696,13,24,fd0r
11697,6,7,bk-singh
11698,13,1,prerit1998jain
11699,0,14,Attrash-Islam
11700,6,9,romyilano
11701,3,6,palhotel
11702,36,1,lclc731
11703,13,13,rahmanidashti
11704,32,10,lq782655835
11705,16,67,MayaFiuza
11706,6,5,ichiriac
11707,0,3,nadiatul
11708,0,5,Pblfer
11709,10,21,ianjuma
11710,7,94,layumi
11711,0,2,oligus
11712,0,10,raulmoyareyes
11713,32,13,RayleBool
11714,25,9,brianckeegan
11715,14,15,liuchang0920
11716,0,7,abuzzany
11717,0,8,danoszz
11718,16,4,Bjornskjald
11719,36,2,chengaojie0011
11720,32,19,softliumin
11721,7,7,Fen9
11722,9,5,ppxasjsm
11723,0,48,ibbatta
11724,5,1,ingen084
11725,16,9,Nav-Appaiya
11726,0,7,mwksl
11727,32,1,panda-zhao
11728,5,2,ejensen
11729,5,22,dharmakshetri
11730,0,5,johnfisherman
11731,21,7,ToniMaunde
11732,10,4,jamesbrink
11733,1,9,chloesun
11734,36,6,shiheyuan
11735,6,2,GabCh
11736,0,3,georgeciubotaru
11737,9,15,arnav1996
11738,32,11,guanpengchn
11739,16,4,sgssandhu
11740,0,5,TedYav
11741,16,1,jonathancsilva
11742,7,5,kyusonglee
11743,14,3,g8gg
11744,5,13,cuongdd2
11745,25,32,j450h1
11746,3,29,dirtysalt
11747,6,24,apsrcreatix
11748,0,15,VicoErv
11749,22,1,Eudoxier
11750,0,6,PalleZingmark
11751,16,3,Ibrahim-Islam
11752,1,5,choitwao
11753,1,6,QinQin0912
11754,0,3,charitablehumans
11755,5,8,KanybekMomukeyev
11756,0,3,nayucolony
11757,36,2,cuipeng
11758,16,3,renatodev
11759,0,7,exu
11760,0,4,OyoKooN
11761,14,31,imroc
11762,13,2,kanakroy
11763,29,46,dfiredeveloper
11764,0,9,rdlh
11765,5,13,nagexiucai
11766,5,1,santiihoyos
11767,16,8,rouffj
11768,14,11,griffinqiu
11769,11,14,Astoration
11770,32,1,jiegiser
11771,25,21,MingChen0919
11772,0,1,chrisdobler
11773,5,4,chryb
11774,0,41,arifcakiroglu
11775,6,10,ellmetha
11776,35,15,rakesh-chinta
11777,26,2,Shane4STER
11778,0,7,rynatk
11779,0,2,bambanghariantosianturi
11780,0,6,guilhermedeoliveira
11781,5,2,phongnguyen93
11782,13,18,LEONOB2014
11783,16,3,compwright
11784,0,6,StevenKowalzik
11785,35,2,prashanthmadi
11786,0,8,eugenioclrc
11787,0,1,fmauNeko
11788,20,3,formix
11789,6,36,leopic
11790,3,13,gamblenull1996
11791,9,10,subho406
11792,0,3,DracotMolver
11793,4,2,kztime
11794,35,3,64BitChris
11795,0,24,mfix22
11796,6,13,apaz037
11797,3,7,huangjingfang
11798,5,2,Emmanuel-Ezenwere
11799,0,1,YoshikiIkegaya
11800,35,1,May4m
11801,9,4,bveliqi
11802,36,6,Zu3zz
11803,14,79,timqian
11804,3,15,PureWhiteWu
11805,13,3,surprisoh
11806,0,9,ibjhb
11807,14,6,YL2014
11808,0,1,allanavelar
11809,1,2,BurgessH
11810,5,1,KevinYaoooooo
11811,6,3,gracix
11812,6,45,mremond
11813,5,32,littleq0903
11814,0,319,peter279k
11815,6,1,Macmee
11816,6,2,kaceo
11817,13,1,ruhulsbu
11818,35,2,MiloudiMohamed
11819,5,17,lanchongyizu
11820,8,8,davidoster
11821,6,2,mike9005
11822,32,8,AjiMIde
11823,6,9,mapaiva
11824,0,32,jmbl1685
11825,16,16,AdrianoCarvalhoBatista
11826,6,19,genki
11827,5,3,barykaed
11828,14,44,maxxiaobao
11829,0,2,ma0c
11830,6,2,kamdjouduplex
11831,6,7,hoanganh25991
11832,6,19,phillipalexander
11833,6,1,Remper
11834,0,24,cwaring
11835,16,33,odirleiborgert
11836,8,3,shark03
11837,14,2,hyperjiang
11838,4,7,Judrummer
11839,9,2,prango
11840,32,6,chenyunxuan
11841,0,13,pedroapfilho
11842,20,1,pdilyard
11843,7,44,cleardusk
11844,29,25,Dum3bi
11845,0,9,iAhmadZain
11846,9,4,AnmolMago
11847,15,6,jason-neal
11848,4,4,VladimirHumeniuk
11849,14,2,sin7777
11850,6,17,PumpkinSeed
11851,0,10,darrenbutcher
11852,29,5,JeroenReumkens
11853,5,2,kfarst
11854,0,12,randyviandaputra
11855,3,8,KongWiki
11856,5,6,rollmind
11857,5,25,arfirman1402
11858,0,26,TechnotronicOz
11859,11,2,NoMoreViolence
11860,32,30,miao1007
11861,36,5,accelsao
11862,5,1,timo-reymann
11863,9,3,abuchin
11864,32,1,guofeng007
11865,35,2,iamvajid
11866,6,8,denhamparry
11867,5,1,alexwalling
11868,36,3,bodekjan
11869,6,10,raulb
11870,0,2,h4ckedneko
11871,11,6,mixed
11872,0,4,brendonferreira
11873,35,4,jacopoch
11874,0,4,nmielnik
11875,32,3,neuwzm
11876,4,24,ryanjohnston
11877,0,23,georgi
11878,32,13,Harley-xk
11879,5,1,sidcool1234
11880,0,7,tbaba
11881,16,2,giullianomorroni
11882,0,1,therise3107
11883,13,18,rohitgajawada
11884,16,1,puregarlic
11885,6,7,ganeshaampuh
11886,17,1,tdmckinn
11887,7,2,gukyeongkwon
11888,6,3,GrantGochnauer
11889,32,60,KangZhiDong
11890,14,15,OnlyFlyer
11891,0,4,lastpotion
11892,5,1,guruprasadz
11893,6,2,braidn
11894,5,4,kymair
11895,6,9,seletskiy
11896,5,10,captswag
11897,6,5,Slinjez
11898,0,16,jmendeth
11899,35,4,farisology
11900,32,6,JasonLin1230
11901,0,12,ahmedali5530
11902,32,1,CodeLadyJJY
11903,6,16,devcfgc
11904,35,5,apherio
11905,20,1,NicWayand
11906,16,7,dspasic
11907,0,11,imranomari
11908,35,1,beru
11909,16,3,jsblair9
11910,16,3,klimesf
11911,0,61,hyanmandian
11912,0,8,theaccordance
11913,16,8,marcmascort
11914,5,8,NickCarneiro
11915,5,3,rb-de0
11916,16,3,dbernar1
11917,14,60,daemonchen
11918,1,11,YunLambert
11919,5,4,castaneai
11920,7,2,EpicWatermelon
11921,0,53,danieldelcore
11922,35,14,nicroto
11923,9,1,SherazKhan
11924,6,11,mikispag
11925,0,2,lightness
11926,0,25,kalpeshhpatel
11927,0,186,millermedeiros
11928,6,39,VEINHORN
11929,16,1,mgeoffray
11930,19,1,mhao123
11931,5,1,mominsamir
11932,6,11,iliketomatoes
11933,0,7,babiboy
11934,14,3,isliqian
11935,13,4,tesfaldet
11936,3,37,Rabenda
11937,16,5,helioh3
11938,0,8,mtuchi
11939,5,24,onecoders
11940,0,6,alex-zige
11941,0,2,charlie5188
11942,30,5,rch850
11943,3,18,lichaojacobs
11944,6,72,mde
11945,16,1,earthday47
11946,35,22,mrpandey
11947,32,3,karzanOnline
11948,0,26,hiloki
11949,6,7,kordless
11950,20,15,junsooo
11951,6,11,battlesnake
11952,0,6,markmarcelo
11953,0,3,svrakata
11954,5,6,chuninator
11955,6,12,angelodipaolo
11956,7,3,cookielee77
11957,0,19,spankie
11958,35,5,jhallard
11959,22,10,Luodian
11960,6,8,LukeXF
11961,17,16,niklasravnsborg
11962,3,5,mayanhui
11963,6,10,nickplee
11964,5,3,albertaleksieiev
11965,0,16,gildo
11966,36,22,Mike-Leo-Smith
11967,14,9,starlikerain
11968,36,6,ZR-Huang
11969,0,56,rbecheras
11970,6,15,alundiak
11971,22,4,MultiLi
11972,16,1,kotarot
11973,3,14,kenvix
11974,6,5,lucianonooijen
11975,14,7,mxdi9i7
11976,5,1,jb-hirad
11977,35,2,fulcorno
11978,16,4,diovanemonteiro
11979,6,32,mgattozzi
11980,14,8,hurkgu
11981,0,7,isqua
11982,35,3,shivendrasoni
11983,32,45,plusmancn
11984,14,9,jicheng1014
11985,6,1,mrwillo
11986,0,5,adis-io
11987,25,26,Bohdan-Khomtchouk
11988,6,5,marcolink
11989,35,1,rafi16d
11990,0,5,GregBorrelly
11991,0,101,sorah
11992,6,11,Andrer757
11993,16,1,TalesSathler
11994,0,3,mikedingjan
11995,7,1,FMarazzi
11996,0,4,soufDev
11997,4,1,joeflack4
11998,32,13,ITmao
11999,9,10,saikatkumardey
12000,13,6,khushnood
12001,16,5,jeremyjumeau
12002,0,3,baktiaditya
12003,32,49,nodmark
12004,9,11,RaniereRamos
12005,6,16,chen-ye
12006,0,8,davi-mbatista
12007,35,20,DakshGondaliya
12008,6,4,iamgerwin
12009,6,7,n1cholasv
12010,6,4,BrandonDH
12011,16,6,FilhoSergio
12012,3,4,OKCthouder
12013,4,20,alex1a
12014,6,5,Antontelesh
12015,5,1,evanwchen
12016,3,5,mars1024
12017,6,13,ChampTiravat
12018,14,2,sjhorn
12019,5,12,LarryX
12020,7,8,AbNeil
12021,22,3,lguduy
12022,32,11,Youngfellows
12023,3,1,ZJUgreyhaters
12024,0,33,thibaudcolas
12025,3,3,lhcxx
12026,16,1,grahamroy
12027,32,1,JonyFaker
12028,16,1,pbres
12029,0,6,fernandoPalaciosGit
12030,13,4,SaeedNajafi
12031,0,1,ntankovic
12032,6,1,Stegur
12033,32,1,manyi
12034,32,7,lybvinci
12035,28,17,angeloocana
12036,35,2,miloknowles
12037,7,5,hustzxd
12038,32,32,k-water
12039,32,1,Celend
12040,4,4,damienomurchu
12041,35,6,adrien3d
12042,14,10,demiaowu
12043,6,1,erss400
12044,32,1,nick714
12045,35,9,bergquist
12046,32,34,billy21
12047,6,20,karthickvkumar
12048,9,2,deanofthewebb
12049,0,6,brunodles
12050,17,2,JonDemelo
12051,16,16,Reaper45
12052,6,3,ACA30
12053,0,3,gmarcos87
12054,14,8,changsiyuan
12055,6,7,marctc
12056,29,12,Oziomajnr
12057,32,1,murongqimiao
12058,32,4,iNuanfeng
12059,16,2,lovubuntu
12060,13,3,Cosmono
12061,6,1,athuras
12062,36,7,mengmengmengqiang
12063,0,2,Javarome
12064,18,3,mattbit
12065,36,3,DwyaneTalk
12066,5,8,madre
12067,32,12,FantasyGao
12068,16,34,tibuurcio
12069,0,1,VFOXITChick
12070,13,18,hadyelsahar
12071,35,27,martgnz
12072,0,10,phellipeandrade
12073,6,4,MicahElliott
12074,4,1,themakshter
12075,6,4,dfinlay
12076,6,12,Its-Alex
12077,9,1,christianreiser
12078,13,4,masoncusack
12079,0,35,pranaygp
12080,35,1,mukulait
12081,13,40,davidsbatista
12082,9,46,codexponent
12083,6,17,hmandal
12084,6,2,TejasBhalerao
12085,0,60,jansanchez
12086,5,3,kajinka13
12087,14,8,realeve
12088,16,10,SalemAttia
12089,0,18,naime-hossain
12090,0,2,AhmedElMetwally
12091,32,2,Leslie2014
12092,0,42,machida
12093,6,24,freejoe76
12094,9,2,alexram1313
12095,0,17,sethetter
12096,35,7,james4388
12097,16,20,leorenis
12098,11,4,akhilam512
12099,6,15,dakshshah96
12100,4,2,Capotasto
12101,16,8,TomHAnderson
12102,11,92,dahlia
12103,8,10,iann0036
12104,5,1,dongkaipo
12105,35,2,Buzzertech
12106,6,15,nidin
12107,9,19,ivanhigueram
12108,5,8,VisheshVadhera
12109,6,4,maxisam
12110,6,5,Abdulkadir98
12111,0,5,muhamadsyahril
12112,5,2,kimeshan
12113,0,1,chasingSublimity
12114,6,59,NeXTs
12115,16,4,kallealberg
12116,5,2,j3ffyang
12117,25,44,sjackman
12118,5,8,Maxwell-Alexius
12119,22,9,kuhung
12120,14,7,acmacalister
12121,1,2,gwzhu0717
12122,35,30,kustomzone
12123,0,2,masumeEbhami
12124,13,9,qboticslabs
12125,16,2,edance
12126,0,12,RenitaDewi
12127,0,4,chitwarnold
12128,35,8,jeyabalaji
12129,0,1,sfsekaran
12130,13,5,hirovi
12131,0,8,elliotttf
12132,11,13,kcy1019
12133,6,4,bikegriffith
12134,0,25,nbfontana
12135,6,8,StevenLudwig
12136,0,35,moklick
12137,16,13,mayconfsbrito
12138,14,101,linesh-simplicity
12139,4,2,dpedoneze
12140,13,6,jeiros
12141,5,5,aiplat
12142,35,6,iUtsavB
12143,0,3,christiangusukuma
12144,3,29,spacewander
12145,0,1,tearoom6
12146,32,4,bengirl
12147,36,16,Forec
12148,16,5,tdlm
12149,13,2,doerlbh
12150,16,4,airatdev
12151,32,7,jinke5245
12152,5,1,evernoteHW
12153,6,2,afterthat97
12154,0,8,Alek-S
12155,0,3,jonathanbell
12156,6,27,rosylilly
12157,13,10,NavinManaswi
12158,14,16,tangjun1990
12159,36,19,ethe
12160,0,2,ZakZubair
12161,29,3,rotimi-babalola
12162,6,3,KeroVieux
12163,3,41,selfboot
12164,34,4,Akshat4112
12165,35,27,christo4ferris
12166,6,8,LinuxBozo
12167,25,8,ShaulAb
12168,0,81,cebe
12169,3,3,An-DJ
12170,0,3,luiscarlospando
12171,0,1,hwiVeloper
12172,0,2,mach3
12173,3,16,623637646
12174,6,2,Highjhacker
12175,20,3,pidan1231239
12176,0,7,garious
12177,13,2,ak-chinmay
12178,35,37,omerjerk
12179,0,10,ivan-ha
12180,0,4,raykao
12181,13,4,pranoy-k
12182,6,44,ramitsurana
12183,6,5,AlexGodard
12184,13,2,gullalc
12185,32,3,Siubaak
12186,0,9,josesentis15
12187,35,4,martjanz
12188,6,12,steppannws
12189,6,8,soctkoren
12190,33,10,GoodDeeds
12191,9,17,boyanangelov
12192,6,14,carlosjaime
12193,35,2,jackharrhy
12194,6,2,aaravkr
12195,32,5,Infixz
12196,0,1,matthewstokeley
12197,25,4,drussellmrichie
12198,6,14,BeniCheni
12199,6,2,joefraley
12200,0,2,barrosfilipe
12201,9,24,evijit
12202,6,12,BumbuKhan
12203,13,1,imressed
12204,6,3,acidsound
12205,35,1,harish2rb
12206,16,4,kanolato
12207,14,10,cqkd6381
12208,0,3,pcsontos
12209,0,193,dabit3
12210,8,3,ntanyeri
12211,5,3,liu0013
12212,0,1,hunaczech
12213,0,14,philtr
12214,6,11,MakeApps
12215,3,4,Rajoy
12216,11,3,ryanpark91
12217,6,2,stoneLeaf
12218,6,1,Gauthamas
12219,0,2,leeuwd
12220,35,1,aaronfowles
12221,0,4,Himanshu-Mishr
12222,0,4,OscarVelandia
12223,6,3,paesku
12224,6,4,robertsundstrom
12225,0,11,manduks
12226,28,3,DavidTorresOcana
12227,9,1,abimur-123
12228,0,17,colin
12229,7,17,L0SG
12230,6,47,sdeancos
12231,32,55,hijiangtao
12232,6,2,ArsalanDotMe
12233,14,40,cesards
12234,28,3,Spark-Xl
12235,0,40,nparsons08
12236,32,2,fkworld
12237,35,32,germanattanasio
12238,5,7,sebastianlzy
12239,6,4,mtblanton
12240,35,1,asthana86
12241,6,1,alexandrzosimchuk
12242,0,5,sambgordon
12243,25,9,fei0810
12244,5,4,elevatebart
12245,10,3,Benard18
12246,32,39,laclys
12247,22,4,Hourout
12248,6,1,pierreliefauche
12249,0,7,anjoshigor
12250,16,1,themainframe
12251,6,25,the-teacher
12252,6,3,christippett
12253,14,18,tasktinkle
12254,0,33,murillo94
12255,6,4,thegreyfellow
12256,0,6,pedroviniv
12257,32,21,TrustTheBoy
12258,0,1,Oswaldinho24k
12259,0,5,robmoorman
12260,10,2,ryujaehun
12261,35,26,samoht
12262,35,1,iDemonix
12263,0,1,StoneJedi
12264,6,8,sanketgandhi
12265,32,43,qiaoxueshi
12266,9,1,ashwinwadte
12267,0,11,chadlockett
12268,16,41,mhor
12269,6,4,humbertowoody
12270,0,2,kylekthompson
12271,16,2,derekacosta
12272,32,63,GuoYongfeng
12273,5,5,dimMaryanto93
12274,14,14,jonirrings
12275,27,7,MartinHelmut
12276,32,1,Jimmy9876
12277,32,15,colordove
12278,0,3,rashidi
12279,0,3,silveira
12280,32,154,icarusion
12281,32,2,JaminQ
12282,16,9,fabioars
12283,35,4,Mosnar
12284,32,1,CCP101
12285,0,2,randomm
12286,6,2,samircaus
12287,32,24,bodyno
12288,14,15,hywilliam
12289,6,14,jlnr
12290,35,11,merrychap
12291,0,16,reginaldosousa
12292,35,9,hiteshgarg14
12293,7,6,jianrenw
12294,0,11,mymizan
12295,5,11,r33int
12296,9,38,RishabhJain2018
12297,6,26,delonnewman
12298,4,3,jstitch
12299,16,2,mojtabamoosavi
12300,6,90,pleerock
12301,31,10,Manvel
12302,8,1,Sibada
12303,35,12,lagerfeuer
12304,9,22,tharunShiv
12305,14,4,one3chens
12306,32,12,GayeChen
12307,6,3,adrianpraja
12308,6,5,ian-patel
12309,0,6,joealcorn
12310,0,8,axelekwall
12311,14,6,FlyerJay
12312,0,4,cyfrus
12313,36,2,ZQRui
12314,35,4,joseantonio11
12315,35,6,abhishalya
12316,16,2,michaelDpierce
12317,5,2,RFSH
12318,16,3,Godoy
12319,0,3,steveacalabro
12320,29,34,kingisaac95
12321,11,10,Agrajak
12322,6,3,Danjavia
12323,32,13,SketchK
12324,32,11,shuizhongyueming
12325,0,1,dorsha
12326,35,10,paulo-amaral
12327,0,4,ericzon
12328,7,1,alimirzaei
12329,0,15,jaisonjustus
